ID,Flags,ExpansionID,MinLevel,MaxLevel,LowerBoundSemantics,UpperBoundSemantics,TargetLevelDelta,TargetLevelMaxDelta,TargetLevelMin,TargetLevelMax,MinItemLevel,QuestXpMultiplier
862,0,4,35,35,0,0,0,255,50,255,0,1
863,0,-3,10,0,0,2,0,0,0,0,0,1
864,0,-3,1,0,0,2,0,0,0,0,0,1
865,0,-3,1,0,0,2,0,0,0,0,0,1
866,0,-3,1,0,0,2,0,0,0,0,0,1
867,0,-3,1,0,0,2,0,0,0,0,0,1
868,0,-3,1,0,0,2,0,0,0,0,0,1
869,0,2,8,30,0,0,0,0,0,0,0,1
870,0,1,10,30,0,0,0,0,0,0,0,1
871,0,1,10,30,0,0,0,0,0,0,0,1
872,0,-3,1,0,0,2,0,0,0,0,0,1
873,0,7,10,60,0,0,0,255,0,0,0,1
874,0,1,10,30,0,0,0,0,0,0,0,1
875,0,3,30,35,0,0,0,0,0,0,0,1
876,0,-3,1,0,0,2,0,0,0,0,0,1
877,0,-3,1,0,0,2,0,0,0,0,0,1
878,0,-3,1,0,0,2,0,0,0,0,0,1
881,0,-3,0,0,2,2,0,0,0,0,0,1
882,0,-3,1,0,0,2,0,0,0,0,0,1
883,0,-3,0,0,2,2,0,0,0,0,0,1
884,0,0,1,30,0,0,0,0,0,0,0,1
885,0,6,10,45,0,0,0,0,0,0,0,1
886,0,-3,1,0,0,2,0,0,0,0,0,1
887,0,4,35,35,0,0,0,0,0,0,0,1
888,0,-3,30,0,0,2,0,0,0,0,0,1
889,0,2,25,30,0,0,0,0,0,0,0,1
890,0,-3,0,0,1,2,0,0,0,0,0,1
948,0,-3,10,0,0,2,0,0,0,0,0,1
949,0,-3,255,255,0,0,0,0,0,0,0,1
951,0,2,30,30,0,0,0,0,0,0,0,1
955,0,0,6,9,0,0,0,0,0,0,0,1
956,0,0,7,10,0,0,0,0,0,0,0,1
957,0,0,1,5,0,0,0,0,0,0,0,1
958,0,-3,20,0,0,2,0,0,0,0,0,1
959,0,0,15,30,0,0,0,0,0,0,0,1
960,0,5,10,40,0,0,0,0,0,0,0,1
961,0,-3,10,0,0,2,0,0,0,0,0,1
962,0,-3,1,1,2,2,0,0,0,0,0,1
963,0,3,35,35,0,0,0,0,0,0,0,1
964,0,0,7,10,0,0,0,0,0,60,0,1
965,0,1,10,30,0,0,0,0,0,0,0,1
966,0,-3,1,0,0,2,0,0,0,0,0,1
967,0,-3,1,0,0,2,0,0,0,0,0,1
969,0,-3,0,0,2,2,0,0,0,0,0,1
970,0,-3,40,0,0,2,0,0,0,0,0,1
971,0,-3,40,0,0,2,0,0,0,0,0,1
972,0,-3,10,0,0,2,0,0,0,0,0,1
973,0,-3,1,0,0,2,0,255,0,0,0,1
974,0,-3,0,0,2,2,0,0,0,0,0,1
975,0,4,30,35,0,0,0,0,0,0,0,1
976,0,0,30,30,0,0,0,0,0,0,0,1
977,0,-3,1,60,0,0,0,0,0,0,0,1
978,0,-3,30,0,0,2,0,0,0,0,0,1
979,0,-3,40,0,0,2,0,0,0,0,0,1
980,0,-3,20,0,0,2,0,0,0,0,0,1
981,0,-3,30,0,0,2,0,0,0,0,0,1
982,0,-3,10,0,0,2,0,0,0,0,0,1
983,0,-3,1,0,0,2,0,0,0,0,0,1
984,0,-3,1,0,0,2,0,0,0,0,0,1
985,0,-3,1,0,0,2,0,0,0,0,0,1
986,0,0,1,30,0,0,0,0,0,0,0,1
987,0,-3,1,0,0,2,0,0,0,0,0,1
988,0,2,25,30,0,0,0,0,0,0,0,1
990,32,6,10,44,0,0,0,0,0,0,0,1
991,0,-3,1,0,0,2,0,0,0,0,0,1
992,0,-3,1,0,0,2,0,0,0,0,0,1
993,0,-3,21,0,0,2,0,0,0,0,0,1
994,0,2,10,30,0,0,0,0,0,0,0,1
995,0,-3,20,0,0,2,0,0,0,0,0,1
996,0,-3,1,0,0,2,0,0,0,0,0,1
997,0,0,15,30,0,0,0,0,16,30,0,1
998,0,0,15,30,0,0,0,0,0,0,0,1
999,0,0,30,30,0,0,0,0,0,0,0,1
1002,0,-3,25,0,0,2,0,0,0,0,0,1
1003,0,0,30,30,0,0,0,0,0,0,0,1
1004,0,0,30,30,0,0,0,0,0,0,0,1
1005,0,0,30,30,0,0,0,0,0,0,0,1
1006,0,0,30,30,0,0,0,0,0,0,0,1
1007,0,0,30,30,0,0,0,0,0,0,0,1
1008,0,1,30,30,0,0,0,0,0,0,0,1
1009,0,1,30,30,0,0,0,0,0,0,0,1
1010,0,1,30,30,0,0,0,0,0,0,0,1
1011,0,1,30,30,0,0,0,0,0,0,0,1
1012,0,1,30,30,0,0,0,0,0,0,0,1
1013,0,1,30,30,0,0,0,0,0,0,0,1
1014,0,1,30,30,0,0,0,0,0,0,0,1
1015,0,1,30,30,0,0,0,0,0,0,0,1
1016,0,2,30,30,0,0,0,0,0,0,0,1
1017,0,2,30,30,0,0,0,0,0,0,0,1
1018,0,2,30,30,0,0,0,0,0,0,0,1
1019,0,2,30,30,0,0,0,0,0,0,0,1
1020,0,2,30,30,0,0,0,0,0,0,0,1
1021,0,2,30,30,0,0,0,0,0,0,0,1
1022,0,2,30,30,0,0,0,0,0,0,0,1
1023,0,2,30,30,0,0,0,0,0,0,0,1
1024,0,2,30,30,0,0,0,0,0,0,0,1
1025,0,3,35,35,0,0,0,0,0,0,0,1
1026,0,3,35,35,0,0,0,0,0,0,0,1
1027,0,3,35,35,0,0,0,0,0,0,0,1
1028,0,3,35,35,0,0,0,0,0,0,0,1
1029,0,3,35,35,0,0,0,0,0,0,0,1
1030,0,3,35,35,0,0,0,0,0,0,0,1
1031,0,4,35,35,0,0,0,0,0,0,0,1
1032,0,4,35,35,0,0,0,0,0,0,0,1
1033,0,4,35,35,0,0,0,0,0,0,0,1
1034,0,4,35,35,0,0,0,0,0,0,0,1
1035,0,4,35,35,0,0,0,0,0,0,0,1
1036,0,4,35,35,0,0,0,0,0,0,0,1
1037,0,5,40,40,0,0,0,0,0,0,0,1
1038,0,5,40,40,0,0,0,0,0,0,0,1
1039,0,5,40,40,0,0,0,0,0,0,0,1
1040,0,5,40,40,0,0,0,0,0,0,0,1
1064,0,1,30,30,0,0,0,0,0,0,0,1
1065,0,1,30,30,0,0,0,0,0,0,0,1
1066,0,1,30,30,0,0,0,0,0,0,0,1
1067,0,1,30,30,0,0,0,0,0,0,0,1
1068,0,1,30,30,0,0,0,0,0,0,0,1
1069,0,1,30,30,0,0,0,0,0,0,0,1
1070,0,1,30,30,0,0,0,0,0,0,0,1
1071,0,1,30,30,0,0,0,0,0,0,0,1
1072,0,1,30,30,0,0,0,0,0,0,0,1
1073,0,1,30,30,0,0,0,0,0,0,0,1
1074,0,1,30,30,0,0,0,0,0,0,0,1
1075,0,1,30,30,0,0,0,0,0,0,0,1
1076,0,1,30,30,0,0,0,0,0,0,0,1
1077,0,1,30,30,0,0,0,0,0,0,0,1
1078,0,1,30,30,0,0,0,0,0,0,0,1
1079,0,1,30,30,0,0,0,0,0,0,0,1
1080,0,1,30,30,0,0,0,0,50,60,0,1
1081,0,1,30,30,0,0,0,0,50,60,0,1
1082,0,1,30,30,0,0,0,0,0,0,0,1
1083,0,1,30,30,0,0,0,0,50,60,0,1
1084,0,1,30,30,0,0,0,0,50,60,0,1
1085,0,1,30,30,0,0,0,0,50,60,0,1
1086,0,2,30,30,0,0,0,0,0,0,0,1
1087,0,2,30,30,0,0,0,0,0,0,0,1
1088,0,2,30,30,0,0,0,0,0,0,0,1
1089,0,2,30,30,0,0,0,0,0,0,0,1
1090,0,2,30,30,0,0,0,0,0,0,0,1
1091,0,2,30,30,0,0,0,0,0,0,0,1
1092,0,2,30,30,0,0,0,0,0,0,0,1
1093,0,2,30,30,0,0,0,0,0,0,0,1
1094,0,2,30,30,0,0,0,0,0,0,0,1
1095,0,2,30,30,0,0,0,0,0,0,0,1
1096,0,2,30,30,0,0,0,0,0,0,0,1
1097,0,2,30,30,0,0,0,0,0,0,0,1
1098,0,2,30,30,0,0,0,0,0,0,0,1
1099,0,2,30,30,0,0,0,0,0,0,0,1
1100,0,2,30,30,0,0,0,0,0,0,0,1
1101,0,2,30,30,0,0,0,0,0,0,0,1
1102,0,2,30,30,0,0,0,0,0,0,0,1
1103,0,2,30,30,0,0,0,0,0,0,0,1
1104,0,2,30,30,0,0,0,0,0,0,0,1
1105,0,2,30,30,0,0,0,0,0,0,0,1
1106,0,2,30,30,0,0,0,0,0,0,0,1
1107,0,2,30,30,0,0,0,0,0,0,0,1
1108,0,3,35,35,0,0,0,0,0,0,0,1
1109,0,3,35,35,0,0,0,0,0,0,0,1
1110,0,3,35,35,0,0,0,0,0,0,0,1
1111,0,3,35,35,0,0,0,0,0,0,0,1
1112,0,3,35,35,0,0,0,0,0,0,0,1
1113,0,3,35,35,0,0,0,0,0,0,0,1
1114,0,3,35,35,0,0,0,0,0,0,0,1
1115,0,3,35,35,0,0,0,0,0,0,0,1
1116,0,3,35,35,0,0,0,0,0,0,0,1
1117,0,3,35,35,0,0,0,0,0,0,0,1
1118,0,3,35,35,0,0,0,0,0,0,0,1
1119,0,3,35,35,0,0,0,0,0,0,0,1
1120,0,3,35,35,0,0,0,0,0,0,0,1
1121,0,3,35,35,0,0,0,0,0,0,0,1
1122,0,3,35,35,0,0,0,0,0,0,0,1
1123,0,3,35,35,0,0,0,0,0,0,0,1
1124,0,3,35,35,0,0,0,0,0,0,0,1
1125,0,3,35,35,0,0,0,0,0,0,0,1
1126,0,4,35,35,0,0,0,0,0,0,0,1
1127,0,4,35,35,0,0,0,0,0,0,0,1
1128,0,4,35,35,0,0,0,0,0,0,0,1
1129,0,4,35,35,0,0,0,0,0,0,0,1
1130,0,4,35,35,0,0,0,0,0,0,0,1
1131,0,4,35,35,0,0,0,0,0,0,0,1
1132,0,4,35,35,0,0,0,0,0,0,0,1
1133,0,4,35,35,0,0,0,0,0,0,0,1
1134,0,4,35,35,0,0,0,0,0,0,0,1
1135,0,4,35,35,0,0,0,0,0,0,0,1
1136,0,4,35,35,0,0,0,0,0,0,0,1
1137,0,4,35,35,0,0,0,0,0,0,0,1
1138,0,5,40,40,0,0,0,0,0,0,0,1
1139,0,5,40,40,0,0,0,0,0,0,0,1
1140,0,5,40,40,0,0,0,0,0,0,0,1
1141,0,5,40,40,0,0,0,0,0,0,0,1
1142,0,5,40,40,0,0,0,0,0,0,0,1
1143,0,5,40,40,0,0,0,0,0,0,0,1
1144,0,5,40,40,0,0,0,0,0,0,0,1
1145,0,5,40,40,0,0,0,0,0,0,0,1
1146,0,5,40,40,0,0,0,0,0,0,0,1
1147,0,5,40,40,0,0,0,0,0,0,0,1
1148,0,5,40,40,0,0,0,0,0,0,0,1
1149,0,5,40,40,0,0,0,0,0,0,0,1
1150,0,5,40,40,0,0,0,0,0,0,0,1
1151,0,5,40,40,0,0,0,0,0,0,0,1
1152,32,6,10,45,0,0,0,0,0,0,0,1
1153,32,6,45,45,0,0,0,0,46,46,0,1
1154,32,6,45,45,0,0,0,0,46,46,0,1
1155,32,6,10,45,0,0,0,0,0,0,0,1
1156,32,6,45,45,0,0,0,0,46,46,0,1
1157,32,6,45,45,0,0,0,0,46,46,0,1
1158,32,6,45,45,0,0,0,0,46,46,0,1
1159,32,6,10,45,0,0,0,0,0,0,0,1
1160,32,6,45,45,0,0,0,0,0,0,0,1
1161,32,6,45,45,0,0,0,0,0,0,0,1
1162,32,6,45,45,0,0,0,0,0,0,0,1
1163,32,6,45,45,0,0,0,0,0,0,0,1
1164,32,6,45,45,0,0,0,0,0,0,0,1
1165,32,6,45,45,0,0,0,0,0,0,0,1
1166,32,6,45,45,0,0,0,0,0,0,0,1
1167,32,6,45,45,0,0,0,0,0,0,0,1
1168,32,6,45,45,0,0,0,0,0,0,0,1
1169,32,6,45,45,0,0,0,0,0,0,0,1
1170,32,6,45,45,0,0,0,0,0,0,0,1
1171,32,6,45,45,0,0,0,0,0,0,0,1
1172,32,6,45,45,0,0,0,0,0,0,0,1
1173,32,6,45,45,0,0,0,0,0,0,0,1
1174,32,6,45,45,0,0,0,0,0,0,0,1
1175,32,6,45,45,0,0,0,0,0,0,0,1
1176,32,6,45,45,0,0,0,0,0,0,0,1
1177,32,6,45,45,0,0,0,0,0,0,0,1
1178,32,6,45,45,0,0,0,0,0,0,0,1
1179,32,6,45,45,0,0,0,0,0,0,0,1
1180,32,6,45,45,0,0,0,0,0,0,0,1
1181,32,6,45,45,0,0,0,0,0,0,0,1
1182,32,6,45,45,0,0,0,0,0,0,0,1
1183,32,6,45,45,0,0,0,0,0,0,0,1
1184,0,3,35,35,0,0,0,0,0,0,0,1
1185,0,4,35,35,0,0,0,0,0,0,0,1
1186,0,4,35,35,0,0,0,0,0,0,0,1
1187,0,4,35,35,0,0,0,0,0,0,0,1
1188,0,5,40,40,0,0,0,0,0,0,0,1
1189,0,5,40,40,0,0,0,0,0,0,0,1
1190,0,5,40,40,0,0,0,0,0,0,0,1
1191,0,5,40,40,0,0,0,0,0,0,0,1
1192,0,5,40,40,0,0,0,0,0,0,0,1
1193,0,5,40,40,0,0,0,0,0,0,0,1
1194,0,5,40,40,0,0,0,0,0,0,0,1
1195,0,5,40,40,0,0,0,0,0,0,0,1
1196,32,6,10,45,0,0,0,0,0,0,0,1
1197,32,6,45,45,0,0,0,0,0,0,0,1
1198,32,6,45,45,0,0,0,0,0,0,0,1
1199,0,3,35,35,0,0,0,0,0,0,0,1
1200,0,2,25,30,0,0,0,0,0,0,0,1
1202,0,-3,1,0,0,2,0,0,0,0,0,1
1203,0,0,20,30,0,0,0,0,0,0,0,1
1204,0,4,35,35,0,0,0,255,0,0,0,1
1205,0,0,40,40,0,0,0,0,0,0,0,1
1206,0,7,50,50,0,0,0,0,0,0,0,1
1207,32,6,10,45,0,0,0,255,10,255,0,1
1208,0,0,1,5,0,0,0,0,0,0,0,1
1210,0,7,10,60,0,0,0,0,0,0,0,1
1211,0,-3,50,0,0,2,0,0,0,0,0,1
1212,0,4,10,34,1,0,0,0,0,0,0,1
1213,0,-3,1,0,0,2,0,0,0,0,0,1
1215,0,4,35,0,0,2,0,0,0,0,0,1
1216,0,-3,1,0,0,2,0,0,0,0,0,1
1217,0,4,10,35,0,0,0,0,0,0,0,1
1218,0,5,10,40,0,0,0,0,0,0,0,1
1219,0,4,35,35,0,0,0,255,50,255,0,1
1220,32,7,10,60,0,0,0,0,10,60,0,1
1221,0,5,10,40,0,0,0,0,0,0,0,1
1222,32,7,10,60,0,0,0,0,10,60,0,1
1223,32,7,10,60,0,0,0,0,10,60,0,1
1224,32,7,10,60,0,0,0,0,10,60,0,1
1225,32,7,10,60,0,0,0,0,10,60,0,1
1226,32,7,10,60,0,0,0,0,10,60,0,1
1227,32,7,10,60,0,0,0,0,10,60,0,1
1228,32,7,10,60,0,0,0,0,10,60,0,1
1229,0,8,10,55,0,0,-2,0,0,0,0,1
1230,0,8,10,56,0,0,-2,0,0,0,0,1
1231,0,8,10,56,0,0,-2,0,0,0,0,1
1232,0,8,10,55,0,0,-2,0,0,0,0,1
1233,0,8,10,56,0,0,-2,0,0,0,0,1
1234,0,8,10,56,0,0,-2,0,0,0,0,1
1235,0,8,10,56,0,0,-2,0,0,0,0,1
1236,0,8,10,56,0,0,-2,0,0,0,0,1
1237,0,8,10,56,0,0,-2,0,0,0,0,1
1238,0,8,10,58,0,0,-2,0,0,0,0,1
1239,0,8,10,57,0,0,-2,0,0,0,0,1
1240,0,8,10,57,0,0,-2,0,0,0,0,1
1241,32,7,50,50,0,0,0,0,0,0,0,1
1242,32,7,50,50,0,0,0,0,0,0,0,1
1243,32,7,50,50,0,0,0,0,0,0,0,1
1244,32,7,50,50,0,0,0,0,0,0,0,1
1245,32,7,50,50,0,0,0,0,0,0,0,1
1246,32,7,50,50,0,0,0,0,0,0,0,1
1247,32,7,50,50,0,0,0,0,0,0,0,1
1248,32,7,50,50,0,0,0,0,0,0,0,1
1249,32,7,50,50,0,0,0,0,0,0,0,1
1250,32,7,50,50,0,0,0,0,0,0,0,1
1251,32,7,50,50,0,0,0,0,0,0,0,1
1252,32,7,50,50,0,0,0,0,0,0,0,1
1253,32,7,50,50,0,0,0,0,0,0,0,1
1254,32,7,50,50,0,0,0,0,0,0,0,1
1255,32,7,50,50,0,0,0,0,0,0,0,1
1256,32,7,50,50,0,0,0,0,0,0,0,1
1257,32,7,50,50,0,0,0,0,0,0,0,1
1258,32,7,50,50,0,0,0,0,0,0,0,1
1259,32,7,50,50,0,0,0,0,0,0,0,1
1260,32,7,50,50,0,0,0,0,0,0,0,1
1261,32,7,50,50,0,0,0,0,0,0,0,1
1262,32,7,50,50,0,0,0,0,0,0,0,1
1263,32,7,50,50,0,0,0,0,0,0,0,1
1264,32,7,50,50,0,0,0,0,0,0,0,1
1265,32,-3,-10,-1,2,2,0,0,0,0,0,1
1266,0,-3,-10,-1,2,2,0,0,0,0,0,1
1267,32,-3,-10,-1,2,2,0,0,0,0,0,1
1268,32,-3,-10,-1,2,2,0,0,0,0,0,1
1269,32,-3,-10,-1,2,2,0,0,0,0,0,1
1270,32,-3,0,0,2,2,0,0,0,0,0,1
1271,32,-3,0,0,2,2,0,0,0,0,0,1
1272,32,-3,0,0,2,2,0,0,0,0,0,1
1273,0,-3,0,0,2,2,0,0,0,0,0,1
1274,32,-3,0,0,2,2,0,0,0,0,0,1
1276,0,-3,10,0,0,2,0,0,0,0,0,1
1277,0,-3,0,0,2,2,0,0,0,0,0,1
1278,0,5,40,40,0,0,0,255,0,0,0,1
1279,0,-3,0,0,2,2,0,0,0,0,0,1
1280,0,-3,0,25,1,0,0,0,0,0,0,1
1281,0,-3,50,0,0,2,0,0,0,0,0,1
1282,32,-3,0,0,2,2,0,0,0,0,0,1
1283,0,7,10,0,0,2,0,0,0,0,0,1
1284,0,1,30,30,0,0,0,0,0,0,0,1
1286,96,-3,-10,0,2,2,0,0,0,0,0,1
1287,96,-3,-10,0,2,2,0,0,0,0,0,1
1288,32,-3,-10,0,2,2,0,0,0,0,0,1
1289,0,-3,-10,0,2,2,0,0,0,0,0,1
1290,32,-3,-10,0,2,2,0,0,0,0,0,1
1291,0,8,1,60,0,0,0,0,0,0,0,1
1292,32,-3,0,0,2,2,0,0,0,0,0,1
1293,0,-3,0,24,1,0,0,0,0,0,0,1
1294,0,6,10,45,0,0,0,0,0,0,0,1
1295,0,7,40,60,0,0,0,0,0,0,0,1
1296,0,7,35,60,0,0,0,0,0,0,0,1
1297,0,6,10,45,0,0,0,0,0,0,0,1
1298,0,6,10,45,0,0,0,0,0,0,0,1
1299,0,6,10,45,0,0,0,0,0,0,0,1
1300,0,6,10,45,0,0,0,0,0,0,0,1
1301,0,6,10,45,0,0,0,0,0,0,0,1
1302,0,-3,40,0,0,2,0,0,0,0,0,1
1303,0,-3,30,0,0,2,0,0,0,0,0,1
1304,0,-3,0,39,1,0,0,0,0,0,0,1
1305,0,-3,30,0,0,2,0,0,0,0,0,1
1306,0,-3,25,0,0,2,0,0,0,0,0,1
1307,0,-3,35,0,0,2,0,0,0,0,0,1
1308,0,0,30,30,0,0,0,0,0,0,0,1
1310,0,7,10,49,0,0,0,0,0,0,0,1
1311,0,-3,50,50,0,0,0,0,0,0,0,1
1312,0,-3,40,40,0,0,0,0,0,0,0,1
1313,32,6,45,0,0,2,0,0,0,0,0,1
1314,0,8,10,51,0,0,-2,0,0,0,0,1
1315,0,8,10,51,0,0,-2,0,0,0,0,1
1316,0,8,10,51,0,0,-2,0,0,0,0,1
1317,0,8,10,51,0,0,-2,0,0,0,0,1
1318,0,8,10,51,0,0,-2,0,0,0,0,1
1319,0,8,10,52,0,0,-2,0,0,0,0,1
1320,0,8,10,52,0,0,-2,0,0,0,0,1
1321,0,8,10,52,0,0,-2,0,0,0,0,1
1322,0,8,10,52,0,0,-2,0,0,0,0,1
1323,0,8,10,52,0,0,-2,0,0,0,0,1
1324,0,8,10,53,0,0,0,0,0,0,0,1
1325,0,8,10,53,0,0,-2,0,0,0,0,1
1326,0,8,10,54,0,0,-2,0,0,0,0,1
1327,0,8,10,54,0,0,-2,0,0,0,0,1
1328,0,8,10,54,0,0,-2,0,0,0,0,1
1329,0,8,10,54,0,0,-2,0,0,0,0,1
1330,0,8,10,54,0,0,-2,0,0,0,0,1
1331,0,8,10,54,0,0,-2,0,0,0,0,1
1332,0,8,10,54,0,0,-2,0,0,0,0,1
1333,0,8,10,54,0,0,-2,0,0,0,0,1
1334,0,8,10,54,0,0,-2,0,0,0,0,1
1335,0,8,10,54,0,0,-2,0,0,0,0,1
1336,0,8,10,54,0,0,-2,0,0,0,0,1
1337,0,8,10,55,0,0,0,0,0,0,0,1
1338,0,8,10,54,0,0,-2,0,0,0,0,1
1339,0,8,10,54,0,0,-2,0,0,0,0,1
1340,0,8,10,54,0,0,-2,0,0,0,0,1
1343,0,7,10,37,0,0,0,0,0,0,0,1
1345,0,7,0,49,1,0,0,0,0,0,0,1
1346,32,6,10,44,0,0,0,0,0,0,0,1
1347,0,7,10,49,0,0,0,0,0,0,0,1
1348,0,7,10,26,0,0,0,0,0,0,0,1
1349,0,7,27,43,0,0,0,0,0,0,0,1
1350,0,7,44,59,0,0,0,0,0,0,0,1
1351,0,7,60,0,0,2,0,0,0,0,0,1
1352,0,1,24,34,0,0,0,0,0,0,0,1
1353,0,6,46,0,0,2,0,0,0,0,0,1
1354,0,-3,0,-1,1,2,0,0,0,0,0,1
1355,0,-3,45,0,0,2,0,0,0,0,0,1
1356,0,7,10,37,0,0,0,0,0,0,0,1
1357,0,6,46,0,0,2,0,0,0,0,0,1
1358,0,7,0,9,1,0,0,0,0,0,0,1
1359,0,7,10,49,0,0,0,0,0,0,0,1
1360,0,-3,0,39,1,0,0,0,0,0,0,1
1361,0,-3,0,18,1,0,0,0,0,0,0,1
1362,0,-3,19,25,0,0,0,0,0,0,0,1
1363,0,-3,26,30,0,0,0,0,0,0,0,1
1364,0,-3,31,35,0,0,0,0,0,0,0,1
1365,0,-3,36,40,0,0,0,0,0,0,0,1
1366,0,-3,41,45,0,0,0,0,0,0,0,1
1367,0,-3,0,29,1,0,0,0,0,0,0,1
1368,0,-3,50,0,0,2,0,0,0,0,0,1
1369,0,-3,10,0,0,2,0,0,0,0,0,1
1370,0,1,27,0,0,2,0,0,0,0,0,1
1372,0,-3,1,0,0,2,0,0,0,0,0,1
1373,0,-3,0,10,1,0,0,0,0,0,0,1
1374,0,-3,0,9,1,0,0,0,0,0,0,1
1375,0,-3,0,5,1,0,0,0,0,0,0,1
1376,0,-3,-1,-1,2,2,0,0,0,0,0,1
1377,0,-3,0,39,1,0,0,0,0,0,0,1
1378,0,-3,0,19,1,0,0,0,0,0,0,1
1379,0,-3,10,10,0,0,0,0,0,0,0,1
1380,0,-3,17,17,0,0,0,0,0,0,0,1
1381,0,-3,4,4,0,0,0,0,0,0,0,1
1382,0,-3,1,1,0,0,0,0,0,0,0,1
1383,0,0,11,0,0,2,0,0,0,0,0,1
1384,0,7,40,60,0,0,0,0,0,0,0,1
1385,0,5,10,40,0,0,0,0,0,0,0,1
1386,0,-3,35,0,0,2,0,0,0,0,0,1
1387,0,-3,1,0,0,2,0,0,0,0,0,1
1390,0,-3,5,0,0,2,0,0,0,0,0,1
1391,0,-3,0,0,2,2,0,0,0,0,0,1
1392,0,-3,35,60,0,0,0,0,0,0,0,1
1394,0,-3,10,0,0,2,0,0,0,0,0,1
1395,0,-3,10,0,0,2,0,0,0,0,0,1
1396,0,-3,10,0,0,2,0,0,0,0,0,1
1398,0,-3,20,0,0,2,0,0,0,0,0,1
1399,0,-3,60,0,0,2,0,0,0,0,0,1
1400,0,8,50,50,0,0,-2,0,0,0,0,1
1401,0,7,50,60,0,0,0,0,0,0,0,1
1403,0,7,10,49,0,0,0,0,0,0,0,1
1404,0,7,10,49,0,0,0,0,0,0,0,1
1405,0,7,10,49,0,0,0,0,0,0,0,1
1406,0,7,10,49,0,0,0,0,0,0,0,1
1407,0,7,10,49,0,0,0,0,0,0,0,1
1409,0,-3,10,35,0,0,0,0,0,0,0,1
1410,0,3,30,35,0,0,0,0,0,0,0,1
1411,0,0,20,25,0,0,0,0,0,0,0,1
1418,0,0,15,30,0,0,0,0,0,0,0,1
1419,0,-3,10,10,0,0,0,0,0,0,0,1
1420,0,-3,10,10,0,0,0,0,0,0,0,1
1421,0,0,10,10,0,0,0,0,0,0,0,1
1422,32,7,5,5,0,0,0,0,0,0,0,1
1423,0,-3,1,1,0,0,0,0,0,0,0,1
1424,0,8,10,58,0,0,-2,0,0,0,0,1
1425,0,8,10,58,0,0,-2,0,0,0,0,1
1426,0,8,10,58,0,0,-2,0,0,0,0,1
1427,0,8,10,59,0,0,-2,0,0,0,0,1
1428,0,8,10,59,0,0,-2,0,0,0,0,1
1429,0,8,60,60,0,0,-2,0,0,0,0,1
1430,0,5,10,40,0,0,0,0,0,0,0,1
1476,0,0,1,10,0,0,0,0,0,0,0,1
1477,0,0,1,10,0,0,0,0,0,0,0,1
1478,0,0,1,10,0,0,0,0,0,0,0,1
1479,0,0,1,10,0,0,0,0,0,0,0,1
1480,0,1,1,20,0,0,0,0,0,0,0,1
1481,0,0,1,10,0,0,0,0,0,0,0,1
1482,0,0,1,10,0,0,0,0,0,0,0,1
1483,0,0,1,10,0,0,0,0,0,0,0,1
1484,0,0,1,10,0,0,0,0,0,0,0,1
1485,0,1,1,20,0,0,0,0,0,0,0,1
1692,64,0,10,61,0,0,0,0,0,0,0,1
1693,64,0,1,61,0,0,0,0,0,0,0,1
1694,64,1,10,61,0,0,0,0,0,0,0,1
1695,64,2,10,61,0,0,0,0,0,0,0,1
1696,64,3,30,61,0,0,0,0,31,50,0,1
1697,64,4,10,61,0,0,0,0,0,0,0,1
1698,64,5,10,61,0,0,0,0,0,0,0,1
1699,64,6,10,61,0,0,0,0,0,0,0,1
1700,64,1,10,61,0,0,0,0,0,0,0,1
1701,64,2,10,61,0,0,0,0,0,0,0,1
1702,64,3,30,61,0,0,0,0,0,0,0,1
1703,64,4,10,61,0,0,0,0,0,0,0,1
1704,64,5,10,61,0,0,0,0,0,0,0,1
1705,64,6,10,61,0,0,0,0,0,0,0,1
1707,64,8,50,60,0,0,-2,255,0,0,0,1
1708,32,6,45,0,0,2,0,255,0,0,0,1
1709,0,8,50,60,0,0,0,0,50,60,0,1
1710,0,8,50,60,0,0,0,0,50,60,0,1
1711,0,8,50,60,0,0,0,0,50,60,0,1
1712,0,8,50,60,0,0,0,0,50,60,0,1
1713,0,-3,10,60,0,0,0,0,0,0,0,1
1723,0,-3,5,5,0,0,0,0,0,0,0,1
1724,0,0,10,10,0,0,0,0,0,0,0,1
1725,0,0,11,11,0,0,0,0,0,0,0,1
1726,0,0,12,12,0,0,0,0,0,0,0,1
1729,0,0,9,10,0,0,0,255,0,0,0,1
1731,0,0,1,9,0,0,0,0,0,0,0,1
1732,0,0,1,12,0,0,0,0,0,0,0,1
1733,0,-3,48,0,0,2,0,0,0,0,0,1
1734,0,2,10,30,0,0,0,0,0,0,0,1
1735,0,1,10,30,0,0,0,0,0,0,0,1
1736,64,1,10,61,0,0,0,0,0,0,0,1
1737,64,1,10,61,0,0,0,0,0,0,0,1
1738,64,1,15,61,0,0,0,0,0,0,0,1
1739,64,1,15,61,0,0,0,0,0,0,0,1
1740,64,1,20,61,0,0,0,0,0,0,0,1
1741,64,1,25,61,0,0,0,0,0,0,0,1
1742,64,1,25,61,0,0,0,0,0,0,0,1
1743,64,2,10,61,0,0,0,0,0,0,0,1
1744,64,2,10,61,0,0,0,0,0,0,0,1
1745,64,2,15,61,0,0,0,0,0,0,0,1
1746,64,2,15,61,0,0,0,0,0,0,0,1
1747,64,2,20,61,0,0,0,0,0,0,0,1
