ID,GenderIndex,ClassID,RaceID
154328,3,0,0
154329,3,0,0
154330,3,0,0
154331,3,0,0
154332,3,0,0
154333,3,0,0
154334,3,0,0
154335,3,0,0
154336,3,0,0
154337,3,0,0
154338,3,0,0
154339,3,0,0
154341,3,0,0
154342,3,0,0
154343,3,0,0
154345,3,0,0
154346,3,0,0
154347,3,0,0
154348,3,0,0
154349,3,0,0
154350,3,0,0
154351,3,0,0
154352,3,0,0
154353,3,0,0
154354,3,0,0
154355,3,0,0
154356,3,0,0
154357,3,0,0
154358,3,0,0
154359,3,0,0
154360,3,0,0
154361,3,0,0
154362,3,0,0
154363,3,0,0
154364,3,0,0
154365,3,0,0
154366,3,0,0
154367,3,0,0
154368,3,0,0
154369,3,0,0
154378,3,0,0
154379,3,0,0
154380,3,0,0
154381,3,0,0
154383,3,0,0
154384,3,0,0
154385,3,0,0
154386,3,0,0
154387,3,0,0
154388,3,0,0
154389,3,0,0
154390,3,0,0
154391,3,0,0
154392,3,0,0
154393,3,0,0
154394,3,0,0
154396,3,0,0
154397,3,0,0
154398,3,0,0
154400,3,0,0
154401,3,0,0
154402,3,0,0
154403,3,0,0
154404,3,0,0
154405,3,0,0
154406,3,0,0
154408,3,0,0
154409,3,0,0
154410,3,0,0
154411,3,0,0
154412,3,0,0
154413,3,0,0
154414,3,0,0
154417,3,0,0
154419,3,0,0
154420,3,0,0
154421,3,0,0
154425,3,0,0
154429,3,0,0
154430,3,0,0
154433,3,0,0
154435,3,0,0
154436,3,0,0
154439,3,0,0
154440,3,0,0
154441,3,0,0
154442,3,0,0
154443,3,0,0
154444,3,0,0
154445,3,0,0
154446,3,0,0
154447,3,0,0
154448,3,0,0
154449,3,0,0
154450,3,0,0
154451,3,0,0
154452,3,0,0
154453,3,0,0
154454,3,0,0
154455,3,0,0
154456,3,0,0
154458,3,0,0
154460,3,0,0
154461,3,0,0
154462,3,0,0
154463,3,0,0
154466,3,0,0
154467,3,0,0
154468,3,0,0
154469,3,0,0
154470,3,0,0
154471,3,0,0
154472,3,0,0
154473,3,0,0
154474,3,0,0
154475,3,0,0
154476,3,0,0
154477,3,0,0
154478,3,0,0
154479,3,0,0
154480,3,0,0
154482,3,0,0
154483,3,0,0
154484,3,0,0
154485,3,0,0
154486,3,0,0
154487,3,0,0
154488,3,0,0
154489,3,0,0
154490,3,0,0
154491,3,0,0
154492,3,0,0
154493,3,0,0
154494,3,0,0
154495,3,0,0
154496,3,0,0
154497,3,0,0
154498,3,0,0
154499,3,0,0
154500,3,0,0
154501,3,0,0
154502,3,0,0
154503,3,0,0
154504,3,0,0
154505,3,0,0
154508,3,0,0
154509,3,0,0
154521,3,0,0
154522,3,0,0
154523,3,0,0
154524,3,0,0
154525,3,0,0
154530,3,0,0
154531,3,0,0
154532,3,0,0
154533,3,0,0
154534,3,0,0
154535,3,0,0
154537,3,0,0
154538,3,0,0
154547,3,0,0
154548,3,0,0
154549,3,0,0
154551,3,0,0
154552,3,0,0
154555,3,0,0
154556,3,0,0
154569,3,0,0
154571,3,0,0
154577,3,0,0
154578,3,0,0
154579,3,0,0
154580,3,0,0
154582,3,0,0
154584,3,0,0
154585,3,0,0
154590,3,0,0
154591,3,0,0
154592,3,0,0
154594,3,0,0
154596,3,0,0
154599,3,0,0
154601,3,0,0
154602,3,0,0
154603,3,0,0
154608,3,0,0
154610,3,0,0
154613,3,0,0
154614,3,0,0
154615,3,0,0
154616,3,0,0
154617,3,0,0
154618,3,0,0
154619,3,0,0
154620,3,0,0
154621,3,0,0
154622,3,0,0
154623,3,0,0
154624,3,0,0
154625,3,0,0
154627,3,0,0
154628,3,0,0
154629,3,0,0
154631,3,0,0
154632,3,0,0
154634,3,0,0
154635,3,0,0
154636,3,0,0
154637,3,0,0
154638,3,0,0
154647,3,0,0
154648,3,0,0
154649,3,0,0
154650,3,0,0
154651,3,0,0
154652,3,0,0
154653,3,0,0
154654,3,0,0
154655,3,0,0
154656,3,0,0
154657,3,0,0
154658,3,0,0
154659,3,0,0
154661,3,0,0
154662,3,0,0
154663,3,0,0
154664,3,0,0
154665,3,0,0
154666,3,0,0
154669,3,0,0
154670,3,0,0
154673,3,0,0
154674,3,0,0
154675,3,0,0
154680,3,0,0
154683,3,0,0
154684,3,0,0
154686,3,0,0
154687,3,0,0
154688,3,0,0
154690,3,0,0
154691,3,0,0
154692,3,0,0
154706,3,0,0
154708,3,0,0
154709,3,0,0
154710,3,0,0
154711,3,0,0
154712,3,0,0
154714,3,0,0
154715,3,0,0
154732,3,0,0
154734,3,0,0
154735,3,0,0
154739,1,0,0
154740,0,0,0
154741,0,0,0
154742,3,0,0
154743,1,0,0
154744,0,0,0
154745,1,0,0
154746,0,0,0
154747,3,0,0
154748,1,0,0
154749,0,0,0
154750,1,0,0
154751,0,0,0
154752,3,0,0
154753,1,0,0
154754,0,0,0
154755,1,0,0
154756,0,0,0
154757,3,0,0
154758,1,0,0
154759,0,0,0
154760,0,0,0
154761,3,0,0
154762,1,0,0
154763,0,0,0
154764,0,0,0
154765,3,0,0
154766,3,0,0
154767,3,0,0
154768,3,0,0
154769,3,0,0
154770,3,0,0
154771,3,0,0
154772,3,0,0
154773,3,0,0
154775,3,0,0
154777,3,0,0
154778,3,0,0
154779,3,0,0
154780,3,0,0
154781,3,0,0
154782,3,0,0
154783,3,0,0
154784,3,0,0
154785,3,0,0
154786,3,0,0
154787,3,0,0
154788,3,0,0
154789,3,0,0
154790,3,0,0
154791,3,0,0
154792,3,0,0
154793,3,0,0
154794,3,0,0
154795,3,0,0
154796,3,0,0
154797,3,0,0
154798,3,0,0
154799,3,0,0
154800,3,0,0
154801,3,0,0
154802,3,0,0
154803,1,0,0
154804,0,0,0
154805,3,0,0
154806,3,0,0
154807,3,0,0
154808,3,0,0
154809,3,0,0
154811,3,0,0
154812,3,0,0
154813,3,0,0
154821,3,0,0
154822,3,0,0
154823,3,0,0
154824,3,0,0
154825,3,0,0
154826,3,0,0
154827,3,0,0
154828,3,0,0
154829,3,0,0
154830,3,0,0
154831,3,0,0
154832,3,0,0
154833,3,0,0
154834,3,0,0
154835,3,0,0
154836,3,0,0
154837,3,0,0
154838,3,0,0
154839,3,0,0
154840,3,0,0
154841,3,0,0
154842,3,0,0
154843,3,0,0
154844,3,0,0
154845,3,0,0
154846,3,0,0
154847,3,0,0
154848,3,0,0
154849,1,0,0
154850,0,0,0
154851,3,0,0
154852,3,0,0
154853,3,0,0
154854,3,0,0
154855,3,0,0
154856,3,0,0
154857,3,0,0
154858,3,0,0
154859,3,0,0
154860,3,0,0
154861,3,0,0
154862,3,0,0
154863,3,0,0
154864,3,0,0
154865,3,0,0
154866,3,0,0
154867,3,0,0
154868,3,0,0
154869,3,0,0
154870,3,0,0
154871,3,0,0
154872,3,0,0
154873,3,0,0
154874,3,0,0
154875,3,0,0
154876,3,0,0
154877,3,0,0
154878,3,0,0
154879,3,0,0
154880,3,0,0
154881,3,0,0
154882,3,0,0
154883,3,0,0
154884,3,0,0
154885,3,0,0
154886,3,0,0
154887,3,0,0
154888,3,0,0
154889,3,0,0
154890,3,0,0
154891,3,0,0
154892,3,0,0
154893,3,0,0
154894,1,0,0
154895,0,0,0
154896,3,0,0
154897,1,0,0
154898,0,0,0
154899,3,0,0
154900,1,0,0
154901,0,0,0
154902,3,0,0
154903,1,0,0
154904,0,0,0
154905,3,0,0
154906,1,0,0
154907,0,0,0
154908,3,0,0
154909,3,0,0
154910,3,0,0
154911,1,0,0
154912,0,0,0
154913,3,0,0
154914,1,0,0
154915,0,0,0
154916,3,0,0
154917,1,0,0
154918,0,0,0
154919,3,0,0
154920,1,0,0
154921,0,0,0
154922,3,0,0
154923,0,0,0
154924,3,0,0
154925,1,0,0
154926,0,0,0
154928,0,0,0
154929,1,0,0
154930,0,0,0
154931,1,0,0
154932,0,0,0
154933,3,0,0
154934,3,0,0
154935,3,0,0
154936,3,0,0
154937,3,0,0
154938,3,0,0
154939,3,0,0
154940,3,0,0
154941,3,0,0
154942,3,0,0
154943,3,0,0
154944,3,0,0
154945,3,0,0
154946,3,0,0
154947,3,0,0
154948,3,0,0
154949,3,0,0
154950,3,0,0
154951,3,0,0
154952,3,0,0
154953,3,0,0
154954,3,0,0
154955,3,0,0
154956,3,0,0
154957,3,0,0
154958,3,0,0
154959,3,0,0
154960,3,0,0
154961,3,0,0
154962,3,0,0
154963,3,0,0
154964,3,0,0
154965,3,0,0
154966,1,0,0
154967,0,0,0
154968,3,0,0
154969,1,0,0
154970,0,0,0
154971,3,0,0
154972,1,0,0
154973,0,0,0
154974,3,0,0
154975,1,0,0
154976,0,0,0
154977,3,0,0
154978,3,0,0
154979,3,0,0
154980,3,0,0
154981,3,0,0
154982,3,0,0
154983,3,0,0
154984,3,0,0
154985,3,0,0
154986,3,0,0
154987,3,0,0
154988,3,0,0
154989,3,0,0
154990,3,0,0
154991,3,0,0
154992,3,0,0
154993,3,0,0
154994,3,0,0
154995,3,0,0
154996,3,0,0
154997,3,0,0
154998,3,0,0
154999,3,0,0
155000,3,0,0
155001,3,0,0
155002,3,0,0
155003,3,0,0
155004,3,0,0
155005,3,0,0
155006,3,0,0
155008,3,0,0
155009,3,0,0
155010,3,0,0
155011,3,0,0
155013,3,0,0
155014,3,0,0
155015,3,0,0
155016,3,0,0
155017,3,0,0
155018,3,0,0
155019,3,0,0
155021,3,0,0
155022,3,0,0
155023,3,0,0
155024,3,0,0
155025,3,0,0
155026,3,0,0
155027,3,0,0
155028,3,0,0
155029,3,0,0
155030,3,0,0
155031,3,0,0
155032,3,0,0
155033,3,0,0
155034,3,0,0
155035,3,0,0
155036,3,0,0
155037,3,0,0
155038,3,0,0
155039,3,0,0
155040,3,0,0
155041,1,0,0
155042,0,0,0
155043,3,0,0
155044,3,0,0
155045,1,0,0
155046,0,0,0
155047,3,0,0
155048,3,0,0
155049,0,0,0
155050,3,0,0
155051,3,0,0
155052,1,0,0
155053,0,0,0
155054,3,0,0
155055,3,0,0
155056,1,0,0
155057,0,0,0
155058,3,0,0
155059,3,0,0
155060,1,0,0
155061,0,0,0
155062,3,0,0
155063,3,0,0
155064,3,0,0
155065,3,0,0
155066,3,0,0
155067,3,0,0
155068,3,0,0
155069,3,0,0
155070,3,0,0
155071,3,0,0
155072,3,0,0
155073,3,0,0
155074,3,0,0
155075,3,0,0
155076,3,0,0
155077,3,0,0
155078,3,0,0
155079,3,0,0
155080,3,0,0
155081,3,0,0
155082,3,0,0
155083,3,0,0
155084,3,0,0
155085,1,0,0
155086,0,0,0
155087,1,0,0
155088,0,0,0
155089,3,0,0
155090,1,0,0
155091,0,0,0
155092,0,0,0
155093,3,0,0
155094,1,0,0
155095,0,0,0
155096,3,0,0
155097,1,0,0
155098,0,0,0
155099,0,0,0
155100,3,0,0
155101,1,0,0
155102,0,0,0
155103,1,0,0
155104,0,0,0
155105,3,0,0
155106,3,0,0
155107,3,0,0
155108,3,0,0
155109,3,0,0
155110,3,0,0
155111,3,0,0
155113,3,0,0
155114,3,0,0
155115,3,0,0
155116,3,0,0
155117,3,0,0
155118,3,0,0
155119,3,0,0
155120,3,0,0
155121,3,0,0
155122,3,0,0
155123,3,0,0
155124,3,0,0
155125,3,0,0
155126,3,0,0
155127,3,0,0
155128,3,0,0
155129,3,0,0
155130,3,0,0
155131,3,0,0
155132,3,0,0
155133,3,0,0
155134,3,0,0
155135,3,0,0
155136,3,0,0
155137,3,0,0
155138,3,0,0
155139,3,0,0
155140,3,0,0
155141,3,0,0
155142,3,0,0
155143,3,0,0
155144,3,0,0
155145,3,0,0
155146,3,0,0
155147,3,0,0
155148,3,0,0
155149,3,0,0
155150,3,0,0
155151,3,0,0
155152,3,0,0
155153,3,0,0
155154,3,0,0
155155,3,0,0
155156,3,0,0
155168,3,0,0
155169,3,0,0
155174,3,0,0
155175,3,0,0
155179,3,0,0
155180,3,0,0
155181,3,0,0
155182,3,0,0
155183,3,0,0
155184,3,0,0
155185,3,0,0
155186,3,0,0
155187,3,0,0
155188,1,0,0
155189,0,0,0
155190,3,0,0
155191,3,0,0
155192,1,0,0
155193,3,0,0
155194,3,0,0
155195,1,0,0
155196,0,0,0
155197,3,0,0
155198,3,0,0
155199,1,0,0
155200,3,0,0
155201,3,0,0
155202,1,0,0
155203,0,0,0
155204,3,0,0
155205,3,0,0
155206,3,0,0
155207,3,0,0
155208,3,0,0
155210,3,0,0
155211,3,0,0
155212,3,0,0
155213,3,0,0
155214,3,0,0
155215,3,0,0
155216,3,0,0
155217,3,0,0
155218,3,0,0
155219,3,0,0
155220,3,0,0
155221,3,0,0
155222,3,0,0
155223,3,0,0
155224,3,0,0
155225,3,0,0
155226,3,0,0
155227,3,0,0
155228,3,0,0
155229,3,0,0
155230,3,0,0
155231,3,0,0
155232,3,0,0
155233,3,0,0
155234,3,0,0
155235,3,0,0
155236,3,0,0
155237,3,0,0
155238,3,0,0
155239,3,0,0
155240,3,0,0
155241,3,0,0
155242,3,0,0
155243,3,0,0
155244,3,0,0
155245,3,0,0
155246,3,0,0
155247,3,0,0
155248,3,0,0
155249,3,0,0
155250,3,0,0
155251,3,0,0
155252,3,0,0
155253,3,0,0
155254,3,0,0
155293,3,0,0
155294,3,0,0
155295,3,0,0
155296,3,0,0
155297,3,0,0
155298,3,0,0
155299,3,0,0
155300,3,0,0
155301,3,0,0
155316,3,0,0
155317,3,0,0
155320,3,0,0
155321,3,0,0
155322,3,0,0
155323,3,0,0
155324,3,0,0
155325,1,0,0
155326,0,0,0
155327,1,0,0
155328,0,0,0
155329,1,0,0
155330,0,0,0
155331,1,0,0
155332,0,0,0
155333,1,0,0
155334,0,0,0
155335,0,0,0
155336,1,0,0
155337,0,0,0
155338,0,0,0
155339,3,0,0
155340,3,0,0
155341,3,0,0
155342,3,0,0
155343,3,0,0
155344,3,0,0
155345,3,0,0
155346,3,0,0
155347,3,0,0
155348,3,0,0
155350,3,0,0
155351,3,0,0
155352,3,0,0
155353,3,0,0
155354,3,0,0
155355,3,0,0
155356,3,0,0
155357,3,0,0
155358,3,0,0
155359,3,0,0
155360,3,0,0
155361,3,0,0
155362,3,0,0
155363,3,0,0
155364,3,0,0
155365,3,0,0
155366,3,0,0
155367,3,0,0
155368,3,0,0
155369,3,0,0
155370,3,0,0
155371,3,0,0
155372,3,0,0
155373,3,0,0
155374,3,0,0
155375,3,0,0
155376,3,0,0
155377,3,0,0
155378,3,0,0
155379,3,0,0
155380,3,0,0
155381,3,0,0
155382,3,0,0
155383,3,0,0
155384,3,0,0
155385,3,0,0
155386,3,0,0
155387,3,0,0
155388,3,0,0
155389,3,0,0
155390,3,0,0
155391,3,0,0
155392,3,0,0
155393,3,0,0
155406,3,0,0
155408,3,0,0
155452,3,0,0
155453,3,0,0
155454,3,0,0
155455,3,0,0
155456,3,0,0
155457,3,0,0
155458,3,0,0
155459,3,0,0
155460,3,0,0
155461,3,0,0
155462,3,0,0
155463,3,0,0
155464,3,0,0
155465,3,0,0
155466,3,0,0
155467,3,0,0
155468,3,0,0
155469,3,0,0
155470,3,0,0
155471,3,0,0
155472,3,0,0
155473,3,0,0
155474,3,0,0
155475,3,0,0
155476,3,0,0
155477,3,0,0
155478,3,0,0
155479,3,0,0
155480,3,0,0
155481,3,0,0
155482,3,0,0
155484,3,0,0
155485,3,0,0
155486,3,0,0
155487,3,0,0
155488,3,0,0
155489,3,0,0
155490,3,0,0
155491,3,0,0
155494,3,0,0
155495,3,0,0
155496,3,0,0
155497,3,0,0
155499,3,0,0
155501,3,0,0
155502,3,0,0
155505,3,0,0
155515,3,0,0
155516,3,0,0
155519,3,0,0
155520,3,0,0
155521,3,0,0
155527,3,0,0
155528,3,0,0
155529,3,0,0
155530,3,0,0
155531,3,0,0
155532,3,0,0
155541,3,0,0
155542,3,0,0
155590,1,0,0
155591,0,0,0
155592,1,0,0
155593,0,0,0
155594,1,0,0
155595,0,0,0
155596,1,0,0
155597,0,0,0
155598,1,0,0
155599,0,0,0
155600,1,0,0
155601,0,0,0
155602,1,0,0
155603,0,0,0
155604,1,0,0
155605,0,0,0
155606,1,0,0
155607,0,0,0
155608,1,0,0
155609,0,0,0
155610,3,0,0
155611,3,0,0
155612,3,0,0
155613,3,0,0
155614,3,0,0
155615,3,0,0
155616,3,0,0
155617,3,0,0
155618,3,0,0
155620,3,0,0
155621,3,0,0
155622,3,0,0
155623,3,0,0
155624,3,0,0
155626,3,0,0
155627,3,0,0
155628,3,0,0
155629,3,0,0
155630,3,0,0
155631,3,0,0
155632,3,0,0
155633,3,0,0
155634,3,0,0
155635,3,0,0
155636,3,0,0
155641,3,0,0
155650,3,0,0
155651,3,0,0
155652,3,0,0
155653,3,0,0
155654,3,0,0
155655,3,0,0
155657,3,0,0
155658,3,0,0
155659,3,0,0
155660,3,0,0
155661,3,0,0
155662,3,0,0
155663,3,0,0
155664,3,0,0
155665,3,0,0
155666,3,0,0
155667,3,0,0
155668,3,0,0
155669,3,0,0
155670,3,0,0
155671,3,0,0
155672,3,0,0
155673,3,0,0
155674,3,0,0
155675,3,0,0
155676,3,0,0
155677,3,0,0
155678,3,0,0
155679,3,0,0
155681,3,0,0
155683,3,0,0
155684,3,0,0
155685,3,0,0
155686,3,0,0
155687,3,0,0
155688,3,0,0
155689,1,0,0
155690,0,0,0
155691,3,0,0
155692,1,0,0
155693,0,0,0
155694,3,0,0
155697,3,0,0
155700,3,0,0
155701,1,0,0
155702,0,0,0
155703,3,0,0
155704,1,0,0
155705,0,0,0
155707,3,0,0
155708,3,0,0
155709,1,0,0
155710,0,0,0
155711,3,0,0
155712,1,0,0
155713,0,0,0
155718,3,0,0
155719,3,0,0
155724,3,0,0
155725,3,0,0
155742,3,0,0
155743,3,0,0
155744,3,0,0
155745,3,0,0
155746,3,0,0
155747,3,0,0
155748,3,0,0
155749,3,0,0
155750,3,0,0
155751,3,0,0
155752,3,0,0
155753,3,0,0
155754,3,0,0
155755,3,0,0
155756,3,0,0
155757,3,0,0
155758,3,0,0
155759,3,0,0
155760,3,0,0
155761,3,0,0
155762,3,0,0
155763,3,0,0
155764,3,0,0
155765,3,0,0
155766,3,0,0
155767,3,0,0
155768,3,0,0
155769,3,0,0
155770,3,0,0
155771,3,0,0
155772,3,0,0
155773,3,0,0
155774,3,0,0
155775,3,0,0
155776,3,0,0
155777,3,0,0
155778,3,0,0
155779,3,0,0
155780,1,0,0
155781,3,0,0
155782,3,0,0
155783,3,0,0
155784,3,0,0
155785,3,0,0
155786,3,0,0
155787,3,0,0
155788,3,0,0
155789,3,0,0
155790,3,0,0
155791,3,0,0
155792,1,0,0
155793,0,0,0
155794,3,0,0
155795,1,0,0
155796,0,0,0
155797,3,0,0
155798,1,0,0
155799,0,0,0
155800,3,0,0
155801,1,0,0
155802,0,0,0
155803,3,0,0
155804,1,0,0
155805,0,0,0
155847,3,0,0
155848,3,0,0
155849,3,0,0
155850,3,0,0
155851,3,0,0
155852,3,0,0
155867,3,0,0
155868,3,0,0
155869,3,0,0
155870,3,0,0
155871,3,0,0
155872,3,0,0
155873,3,0,0
155874,3,0,0
155876,3,0,0
155877,3,0,0
155878,3,0,0
155879,3,0,0
155887,3,0,0
155892,3,0,0
155893,3,0,0
155894,3,0,0
155895,3,0,0
155896,3,0,0
155897,3,0,0
155899,3,0,0
155900,3,0,0
155901,3,0,0
155902,3,0,0
155903,3,0,0
155904,3,0,0
155905,3,0,0
155906,3,0,0
155907,3,0,0
155908,3,0,0
155909,3,0,0
155910,3,0,0
155911,3,0,0
155912,3,0,0
155913,3,0,0
155914,3,0,0
155915,3,0,0
155916,3,0,0
155917,3,0,0
155918,3,0,0
155919,3,0,0
155920,3,0,0
155921,3,0,0
155922,3,0,0
155923,3,0,0
155924,3,0,0
155925,3,0,0
155926,3,0,0
155927,3,0,0
155928,3,0,0
155966,3,0,0
155967,3,0,0
155968,3,0,0
155969,3,0,0
155970,3,0,0
155971,3,0,0
155972,3,0,0
155973,3,0,0
155974,3,0,0
155975,3,0,0
155976,3,0,0
155977,3,0,0
155978,3,0,0
155979,3,0,0
155980,3,0,0
155981,3,0,0
155982,3,0,0
155983,3,0,0
155984,3,0,0
155985,3,0,0
155988,3,0,0
155989,3,0,0
155990,3,0,0
155991,3,0,0
155996,3,0,0
155997,3,0,0
155998,3,0,0
155999,3,0,0
156026,3,0,0
156027,3,0,0
156028,3,0,0
156029,3,0,0
156030,3,0,0
156031,3,0,0
156032,3,0,0
156033,3,0,0
156034,3,0,0
156035,3,0,0
156036,3,0,0
156037,3,0,0
156038,3,0,0
156039,3,0,0
156040,3,0,0
156041,3,0,0
156042,3,0,0
156043,3,0,0
156044,3,0,0
156045,3,0,0
156046,3,0,0
156048,3,0,0
156065,3,0,0
156095,3,0,0
156096,3,0,0
156097,3,0,0
156098,3,0,0
156099,3,0,0
156100,3,0,0
156101,3,0,0
156102,3,0,0
156103,3,0,0
156104,3,0,0
156105,3,0,0
156106,1,0,0
156107,0,0,0
156108,3,0,0
156109,1,0,0
156110,0,0,0
156111,3,0,0
156112,1,0,0
156113,0,0,0
156114,3,0,0
156115,3,0,0
156116,3,0,0
156117,1,0,0
156118,0,0,0
156119,3,0,0
156120,3,0,0
156121,3,0,0
156122,3,0,0
156123,3,0,0
156124,3,0,0
156125,3,0,0
156126,3,0,0
156127,3,0,0
156128,1,0,0
156129,0,0,0
156130,3,0,0
156131,1,0,0
156132,0,0,0
156136,3,0,0
156137,1,0,0
156138,0,0,0
156139,3,0,0
156140,1,0,0
156141,0,0,0
156142,3,0,0
156143,1,0,0
156144,0,0,0
156148,3,0,0
156149,1,0,0
156150,0,0,0
156151,3,0,0
156152,3,0,0
156153,3,0,0
156154,3,0,0
156155,3,0,0
156156,3,0,0
156157,3,0,0
156158,3,0,0
156159,3,0,0
156160,3,0,0
156161,3,0,0
156162,3,0,0
156163,3,0,0
156164,3,0,0
156165,3,0,0
156166,3,0,0
156167,3,0,0
156168,3,0,0
156169,3,0,0
156170,3,0,0
156172,3,0,0
156173,3,0,0
156174,3,0,0
156175,3,0,0
156176,3,0,0
156177,3,0,0
156178,3,0,0
156179,3,0,0
156180,3,0,0
156181,1,0,0
156182,0,0,0
156183,3,0,0
156184,3,0,0
156185,3,0,0
156186,1,0,0
156187,0,0,0
156188,3,0,0
156189,1,0,0
156190,0,0,0
156191,3,0,0
156192,1,0,0
156193,0,0,0
156194,3,0,0
156195,1,0,0
156196,0,0,0
156197,3,0,0
156198,1,0,0
156199,0,0,0
156200,3,0,0
156201,1,0,0
156202,0,0,0
156203,3,0,0
156204,1,0,0
156205,0,0,0
156221,3,0,0
156222,3,0,0
156223,3,0,0
156224,3,0,0
156225,3,0,0
156226,3,0,0
156227,3,0,0
156228,3,0,0
156229,3,0,0
156230,3,0,0
156231,3,0,0
156232,1,0,0
156233,0,0,0
156234,3,0,0
156235,1,0,0
156236,0,0,0
156237,3,0,0
156238,1,0,0
156239,0,0,0
156240,3,0,0
156241,1,0,0
156242,0,0,0
156243,3,0,0
156244,1,0,0
156245,0,0,0
156246,3,0,0
156247,1,0,0
156248,0,0,0
156249,3,0,0
156250,1,0,0
156251,0,0,0
156252,3,0,0
156253,1,0,0
156254,0,0,0
156255,3,0,0
156256,1,0,0
156257,0,0,0
156258,3,0,0
156260,3,0,0
156261,3,0,0
156262,3,0,0
156263,3,0,0
156264,3,0,0
156265,3,0,0
156266,3,0,0
156267,3,0,0
156269,3,0,0
156270,3,0,0
156271,3,0,0
156272,3,0,0
156273,3,0,0
156274,3,0,0
156275,3,0,0
156276,3,0,0
156277,3,0,0
156278,3,0,0
156279,3,0,0
156281,3,0,0
156282,3,0,0
156283,3,0,0
156284,3,0,0
156285,3,0,0
156286,3,0,0
156287,3,0,0
156288,1,0,0
156289,0,0,0
156290,3,0,0
156291,1,0,0
156292,0,0,0
156293,3,0,0
156294,1,0,0
156295,0,0,0
156296,3,0,0
156297,1,0,0
156298,0,0,0
156299,3,0,0
156300,3,0,0
156301,3,0,0
156302,3,0,0
156303,3,0,0
156304,3,0,0
156305,3,0,0
156306,3,0,0
156307,3,0,0
156308,3,0,0
156309,3,0,0
156310,3,0,0
156315,3,0,0
156316,3,0,0
156319,3,0,0
156320,3,0,0
156321,3,0,0
156322,3,0,0
156323,3,0,0
156324,3,0,0
156331,3,0,0
156339,3,0,0
156340,3,0,0
156341,3,0,0
156342,3,0,0
156347,3,0,0
156348,3,0,0
156351,3,0,0
156352,3,0,0
156353,3,0,0
156354,3,0,0
156357,3,0,0
156359,3,0,0
156360,3,0,0
156361,3,0,0
156362,3,0,0
156363,3,0,0
156364,1,0,0
156365,0,0,0
156366,3,0,0
156367,3,0,0
156368,3,0,0
156369,3,0,0
156371,3,0,0
156372,3,0,0
156374,3,0,0
156375,3,0,0
156376,3,0,0
156377,3,0,0
156378,3,0,0
156379,3,0,0
156380,3,0,0
156381,3,0,0
156382,3,0,0
156383,3,0,0
156384,3,0,0
156385,3,0,0
156388,3,0,0
156389,3,0,0
156390,3,0,0
156391,1,0,0
156392,0,0,0
156393,3,0,0
156396,3,0,0
156397,1,0,0
156398,0,0,0
156400,1,0,0
156401,0,0,0
156402,3,0,0
156403,3,0,0
156406,3,0,0
156407,3,0,0
156408,3,0,0
156409,3,0,0
156410,3,0,0
156411,3,0,0
156412,3,0,0
156413,3,0,0
156415,3,0,0
156416,3,0,0
156417,1,0,0
156418,0,0,0
156419,3,0,0
156420,1,0,0
156421,0,0,0
156422,3,0,0
156423,3,0,0
156424,3,0,0
156425,3,0,0
156426,3,0,0
156427,3,0,0
156428,3,0,0
156429,3,0,0
156430,3,0,0
156431,3,0,0
156432,3,0,0
156433,3,0,0
156434,3,0,0
156435,3,0,0
156436,3,0,0
156437,3,0,0
156438,3,0,0
156439,3,0,0
156440,3,0,0
156441,3,0,0
156442,3,0,0
156443,1,0,0
156444,0,0,0
156445,3,0,0
156446,1,0,0
156447,0,0,0
156448,3,0,0
156449,1,0,0
156450,0,0,0
156451,3,0,0
156452,1,0,0
156453,0,0,0
156454,3,0,0
156455,1,0,0
156456,0,0,0
156457,3,0,0
156458,3,0,0
156459,3,0,0
156460,3,0,0
156461,3,0,0
156462,3,0,0
156463,3,0,0
156464,3,0,0
156465,3,0,0
156466,3,0,0
156467,3,0,0
156468,3,0,0
156469,3,0,0
156470,1,0,0
156471,0,0,0
156472,3,0,0
156473,1,0,0
156474,0,0,0
156475,3,0,0
156476,1,0,0
156477,0,0,0
156478,3,0,0
156481,3,0,0
156482,1,0,0
156483,0,0,0
156484,3,0,0
156485,1,0,0
156486,0,0,0
156487,3,0,0
156488,3,0,0
156489,3,0,0
156490,3,0,0
156491,3,0,0
156492,3,0,0
156493,3,0,0
156495,3,0,0
156496,3,0,0
156497,3,0,0
156498,3,0,0
156499,3,0,0
156500,3,0,0
156501,3,0,0
156502,3,0,0
156503,3,0,0
156504,3,0,0
156505,3,0,0
156506,3,0,0
156507,3,0,0
156508,3,0,0
156509,3,0,0
156514,3,0,0
156515,3,0,0
156516,3,0,0
156518,3,0,0
156545,3,0,0
156546,3,0,0
156547,3,0,0
156548,3,0,0
156549,3,0,0
156550,3,0,0
156551,3,0,0
156552,3,0,0
156553,3,0,0
156554,3,0,0
156563,3,0,0
156564,3,0,0
156565,3,0,0
156566,3,0,0
156567,3,0,0
156568,3,0,0
156569,3,0,0
156570,3,0,0
156571,3,0,0
156572,3,0,0
156573,3,0,0
156574,3,0,0
156577,3,0,0
156578,3,0,0
156579,3,0,0
156580,3,0,0
156597,3,0,0
156598,3,0,0
156599,3,0,0
156600,3,0,0
156601,3,0,0
156602,3,0,0
156605,3,0,0
156606,3,0,0
156607,3,0,0
156608,3,0,0
156613,3,0,0
156614,3,0,0
156615,3,0,0
156616,3,0,0
156617,3,0,0
156642,3,0,0
