Name,Position[0],Position[1],Position[2],Direction[0],Direction[1],Direction[2],ID,SoundEntriesID,WorldStateExpressionID,EmitterType,PhaseID,PhaseGroupID,PhaseUseFlags,Flags,MapID
Waterfall_RegularMed,4918.302,2282.2012,349.92676,0,0,0,1031,14915,0,0,0,0,0,0,571
Waterfall_TurbulenceMedDir,4919.52,2309.23,333.3,-0.041888,0.984595,-0.169742,1032,14915,0,0,0,0,0,0,571
Waterfall_TurbulenceMed,211.925,-285.01,111.061,0,0,0,1033,14915,0,0,0,0,0,0,574
Waterfall_TurbulenceLrgDir,473.739,372.711,272.815,0.008903,-0.995305,-0.096365,1034,14924,0,0,0,0,0,0,601
Waterfall_TurbulenceMedDir,441.813,706.487,312.326,0.618686,-0.784909,0.033807,1035,14915,0,0,0,0,0,0,601
Waterfall_TurbulenceLrgDir,632.29,404.905,281.687,0.119277,-0.985863,-0.117661,1036,14924,0,0,0,0,0,0,601
Waterfall_TurbulenceMedDir,666.771,470.617,707.502,-0.617508,0.786208,-0.023626,1037,14915,0,0,0,0,0,0,601
Waterfall_TurbulenceMedDir,1825.68,804.584,125.382,-0.506075,-0.839875,0.196205,1038,14915,0,0,0,0,0,0,604
Waterfall_TurbulenceMedDir,1857.11,783.276,123.731,-0.778472,-0.624611,-0.061964,1039,14915,0,0,0,0,0,0,604
Waterfall_TurbulenceMedDir,1856.44,703.118,125.93,-0.715337,0.698216,-0.028005,1040,14915,0,0,0,0,0,0,604
Waterfall_TurbulenceMedDir,1825.23,682.211,126.948,-0.478907,0.838886,0.258681,1041,14915,0,0,0,0,0,0,604
Waterfall_TurbulenceMedDir,1717.75,691.048,121.195,0.788234,0.614622,-0.030409,1042,14915,0,0,0,0,0,0,604
Waterfall_TurbulenceMedDir,1717.41,795.538,120.785,0.750695,-0.660594,-0.008309,1043,14915,0,0,0,0,0,0,604
Waterfall_TurbulenceLrgDir,3852.22,-2705.39,193.359,-0.83013,0.548749,-0.098773,1072,14924,0,0,0,0,0,0,571
Waterfall_RegularLarge,3867.14,-2712.79,204.931,0,0,0,1073,14895,0,0,0,0,0,0,571
Waterfall_RegularMed,1388.34,-59.2193,19.1468,0,0,0,1074,14899,0,0,0,0,0,0,607
Waterfall_TurbulenceLrgDir,1399.69,-59.3896,14.8945,0.994786,-0.035471,-0.095623,1075,14924,0,0,0,0,0,0,607
AGS_PropellerLarge,-17.16369,7.642421,20.787607,0,0,0,1122,15008,0,0,0,0,0,0,623
Waterfall_RegularLarge,6109.25,-4031.99,422.839,0,0,0,1215,14895,0,0,0,0,0,0,571
Waterfall_RegularLarge,2561.2083,-5065.383,310.2103,0,0,0,1216,14895,0,0,0,0,0,0,571
Waterfall_RegularLarge,2514.8052,-5114.1836,312.48123,0,0,0,1217,14895,0,0,0,0,0,0,571
Waterfall_RegularSmall,4627.9,-2044.42,185,0,0,0,1218,14900,0,0,0,0,0,0,571
Waterfall_RegularMed,4710.297,-2035.1295,208.29607,0,0,0,1219,14899,0,0,0,0,0,0,571
Waterfall_RegularMed,4709.667,-2055.6895,208.2974,0,0,0,1220,14899,0,0,0,0,0,0,571
Waterfall_RegularMed,4738.794,-2054.4294,223.56255,0,0,0,1221,14899,0,0,0,0,0,0,571
Waterfall_RegularMed,4739.5093,-2036.7728,223.1624,0,0,0,1222,14899,0,0,0,0,0,0,571
Waterfall_SewerSmall,5817.39,710,624.014,0,0,0,1223,15072,0,0,0,0,0,0,571
Waterfall_SewerMediumDir,5729.91,695.684,619.859,0.52224,-0.834956,-0.173536,1224,14901,0,0,0,0,0,0,571
Waterfall_SewerMediumDir,5716.63,684.534,619.507,0.709902,-0.703131,0.040578,1225,14901,0,0,0,0,0,0,571
Waterfall_SewerMediumDir,5708.93,669.647,619.507,0.903296,-0.41212,-0.119227,1226,14901,0,0,0,0,0,0,571
Waterfall_SewerMediumDir,5700.95,654.453,619.145,0.709902,-0.703131,0.040578,1227,14901,0,0,0,0,0,0,571
Waterfall_SewerMediumDir,5748.5386,659.4367,616.28265,-0.843008,0.537895,-0.002643,1228,14901,0,0,0,0,0,0,571
Waterfall_SewerMediumDir,5762.89,668.307,617.981,-0.33983,0.9404,-0.0128,1229,14901,0,0,0,0,0,0,571
Waterfall_SewerMediumDir,5775.86,680.929,617.813,-0.722138,0.688987,0.061759,1230,14901,0,0,0,0,0,0,571
Waterfall_SewerSmall,5777.14,680.53,619.509,0,0,0,1231,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,5786.05,692.993,619.539,0,0,0,1232,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,5796.56,705.667,619.518,0,0,0,1233,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,5762.86,668.531,619.536,0,0,0,1234,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,5751.21,658.032,619.524,0,0,0,1235,15072,0,0,0,0,0,0,571
Waterfall_SewerMediumDir,5795.12,708.199,615.96,-0.722138,0.688987,0.061759,1237,14901,0,0,0,0,0,0,571
Waterfall_SewerSmall,5779.1865,649.9221,615.2442,0,0,0,1238,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,5848.5596,651.8498,610.7673,0,0,0,1239,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,5877.04,667.409,619.207,0,0,0,1240,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,5879.642,664.17896,621.63934,0,0,0,1241,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,5794.398,565.8543,634.8675,0,0,0,1242,15072,0,0,0,0,0,0,571
Waterfall_QuietLarge,371.683,-704.283,-16.1797,0,0,0,1253,15102,0,0,0,0,0,0,619
Waterfall_RegularMed,414.404,-740.804,-29.6667,0,0,0,1254,14899,0,0,0,0,0,0,619
Waterfall_RegularLarge,4826.71,-2954.42,336.449,0,0,0,1306,14895,0,0,0,0,0,0,571
Waterfall_TurbulenceSmall,1839.17,849.637,120.908,0,0,0,1313,14968,0,0,0,0,0,0,604
Waterfall_TurbulenceSmall,1840.6068,636.94617,120.9086,0,0,0,1314,14968,0,0,0,0,0,0,604
Waterfall_RegularLarge,4532.42,-2044.97,167.81,0,0,0,1315,14895,0,0,0,0,0,0,571
Waterfall_RegularLargeDir,4662.94,-1963.36,213.519,-0.923019,-0.175551,-0.34237,1316,14924,0,0,0,0,0,0,571
Waterfall_RegularLargeDir,4661.18,-2131.92,199.617,-0.98634,-0.062875,-0.152253,1317,14924,0,0,0,0,0,0,571
Waterfall_SewerSmall,1276.3463,808.619,28.195484,0,0,0,1376,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,1295.8375,830.06683,13.76386,0,0,0,1377,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,1276.5132,808.801,27.946356,0,0,0,1378,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,1276.5132,808.801,27.946356,0,0,0,1379,15072,0,0,0,0,0,0,571
Waterfall_SewerSmall,1276.5132,808.801,27.946356,0,0,0,1380,15072,0,0,0,0,0,0,571
UL_SaronitePool_01,1982.25,-29.1862,323.859,0,0,0,1473,15348,0,0,0,0,0,0,603
Ulduar_Emitter_WaterFall,2456.68,-24.4742,430.284,-0.891126,0.260487,-0.371539,1493,15354,0,0,0,0,0,0,603
UL_Statue_02,2205.3,16.722,429.538,0,0,0,1494,13929,0,0,0,0,0,0,603
Ulduar_Raid_Lightning,1980.12,-25.0074,460,0,0,0,1495,15368,0,0,0,0,0,0,603
Titan_Circle,1903.79,204.027,417.668,0,0,0,1513,15370,0,0,0,0,0,0,603
Ulduar_WaterFallSewer,500.996,277.73,373.875,0,0,0,1533,15372,0,0,0,0,0,0,603
Ulduar_WaterFallSewer,672.593,277.587,372.717,0,0,0,1534,15372,0,0,0,0,0,0,603
Ulduar_FirePitLarge,586.881,385.368,360.839,0,0,0,1536,15373,0,0,0,0,0,0,603
Snobold_ALter_01,6286.96,-1417.89,430.982,0,0,0,1553,15375,0,0,0,0,0,0,571
Snobold_ALter_01,6284.8003,-1607.2947,437.02365,0,0,0,1554,15375,0,0,0,0,0,0,571
Snobold_ALter_01,6326.828,-1650.1582,462.25,0,0,0,1555,15375,0,0,0,0,0,0,571
WaterFall_Durotar,-95.3728,-4267.12,66.7843,0,0,0,1556,15376,0,0,0,0,0,0,1
WaterFall_Durotar,-115.571,-4272.7,66.8515,0,0,0,1557,15377,0,0,0,0,0,0,1
Durotar_Stream,-104.045,-4267.38,64.1723,0,0,0,1559,15377,0,0,0,0,0,0,1
Durotar_Stream,-129.68892,-4273.3916,63.6002,0,0,0,1560,15377,0,0,0,0,0,0,1
Durotar_Stream,-143.617,-4266.12,61.0273,0,0,0,1561,15377,0,0,0,0,0,0,1
Durotar_Stream,-146.037,-4250.39,58.9156,0,0,0,1562,15377,0,0,0,0,0,0,1
Durotar_Stream,-131.375,-4237.37,58.7959,0,0,0,1563,15377,0,0,0,0,0,0,1
Durotar_Stream,-119.28581,-4234.598,55.883907,0,0,0,1564,15377,0,0,0,0,0,0,1
WaterFall_Durotar,-116.5121,-4232.5215,49.42576,0,0,0,1567,15376,0,0,0,0,0,0,1
Ice_Cracking_General,1853.73,-304.95,421.479,0,0,0,1573,15696,0,0,0,0,0,0,603
Ice_Cracking_General,1858.3572,-396.09808,418.80914,0,0,0,1574,15696,0,0,0,0,0,0,603
Ice_Cracking_General,1892.4146,-339.19574,427.87088,0,0,0,1575,15696,0,0,0,0,0,0,603
Ice_Cracking_General,1945.1588,-327.79797,428.57776,0,0,0,1576,15696,0,0,0,0,0,0,603
Ice_Cracking_General,1950.8967,-390.26346,431.3258,0,0,0,1577,15696,0,0,0,0,0,0,603
Ice_Cracking_General,1978.1936,-321.77972,428.08694,0,0,0,1578,15696,0,0,0,0,0,0,603
Ice_Cracking_General,1878.0438,-258.9857,412.55887,0,0,0,1579,15696,0,0,0,0,0,0,603
Ice_Cracking_General,1911.3,-188.625,413.923,0,0,0,1580,15696,0,0,0,0,0,0,603
Ice_Cracking_General,1846.5471,-238.46593,413.74646,0,0,0,1582,15696,0,0,0,0,0,0,603
Ulduar_Energy_Column,1945.97,-76.4106,337.243,0,0,0,1583,15697,0,0,0,0,0,0,603
Ulduar_Energy_Column,2023.51,-65.1066,337.187,0,0,0,1584,15697,0,0,0,0,0,0,603
Ulduar_Energy_Column,1948.62,29.7641,337.847,0,0,0,1586,15697,0,0,0,0,0,0,603
Ulduar_Energy_Column,2024.19,15.602,340.267,0,0,0,1587,15697,0,0,0,0,0,0,603
451 - Russ Test Vol,16295,16223.2,69.4445,0,0,0,1623,15700,0,0,0,0,0,0,451
Dalaran - Pet Store - Cat One shots,5853.78,564.52,654.656,0,0,0,1633,15705,0,0,0,0,0,0,571
Dalaran - Pet Store - Aquarium,5857.39,576.138,654.656,-0.592219,-0.77471,0.221587,1634,15704,0,0,0,0,0,0,571
Dalaran - Pet Store - Aquarium,5840.47,555.505,654.656,0.694434,0.717443,0.055113,1635,15704,0,0,0,0,0,0,571
Dalaran - Pet Store - Frog one shots,5847.21,553.441,654.166,0.209534,0.975505,0.066972,1637,15707,0,0,0,0,0,0,571
Dalaran - Pet Store - Dog Panting,5853.44,576.001,654.656,0.06005,-0.969009,0.239615,1638,15706,0,0,0,0,0,0,571
Dalaran - Pet Store - Pig one shots,5858.74,573.327,653.656,-0.979901,-0.141037,0.141079,1639,15708,0,0,0,0,0,0,571
Durotar_Stream,5840.68,582.21,624.573,0,0,0,1653,15377,0,0,0,0,0,0,571
Durotar_Stream,5849.839,593.7385,622.1899,0,0,0,1654,15377,0,0,0,0,0,0,571
Durotar_Stream,5858.322,604.96875,618.7224,0,0,0,1655,15377,0,0,0,0,0,0,571
Durotar_Stream,5869.28,622.136,615.599,0,0,0,1656,15377,0,0,0,0,0,0,571
Durotar_Stream,5878.94,634.35,615.556,0,0,0,1657,15377,0,0,0,0,0,0,571
Durotar_Stream,5790.3384,558.7186,629.08167,0,0,0,1658,15377,0,0,0,0,0,0,571
Durotar_Stream,5829.957,600.70325,623.52686,0,0,0,1659,15377,0,0,0,0,0,0,571
Durotar_Stream,5809.8047,579.5508,627.64386,0,0,0,1660,15377,0,0,0,0,0,0,571
Durotar_Stream,5802.509,572.3026,628.90216,0,0,0,1661,15377,0,0,0,0,0,0,571
Durotar_Stream,5816.4673,585.7062,626.1867,0,0,0,1662,15377,0,0,0,0,0,0,571
Durotar_Stream,5840.185,611.7616,620.1673,0,0,0,1663,15377,0,0,0,0,0,0,571
Durotar_Stream,5851.558,627.3358,616.43604,0,0,0,1664,15377,0,0,0,0,0,0,571
Durotar_Stream,5861.624,641.375,615.13214,0,0,0,1665,15377,0,0,0,0,0,0,571
Durotar_Stream,5880.624,668.47833,615.2942,0,0,0,1666,15377,0,0,0,0,0,0,571
Durotar_Stream,5870.209,654.80164,615.2942,0,0,0,1667,15377,0,0,0,0,0,0,571
Durotar_Stream,5839.958,579.54126,625.25037,0,0,0,1668,15377,0,0,0,0,0,0,571
Durotar_Stream,5861.4,611.5024,617.3592,0,0,0,1669,15377,0,0,0,0,0,0,571
Durotar_Stream,5755.097,654.10547,618.59827,0,0,0,1670,15377,0,0,0,0,0,0,571
Durotar_Stream,5724.103,603.4386,619.4547,0,0,0,1671,15377,0,0,0,0,0,0,571
Durotar_Stream,5740.54,623.927,618.598,0,0,0,1672,15377,0,0,0,0,0,0,571
Durotar_Stream,5746.83,637.646,618.598,0,0,0,1673,15377,0,0,0,0,0,0,571
Durotar_Stream,5767.547,664.14435,618.59827,0,0,0,1674,15377,0,0,0,0,0,0,571
Durotar_Stream,5819.143,720.38696,619.1573,0,0,0,1675,15377,0,0,0,0,0,0,571
Durotar_Stream,5799.8506,698.97406,618.59827,0,0,0,1676,15377,0,0,0,0,0,0,571
Durotar_Stream,5785.542,681.29913,618.59827,0,0,0,1677,15377,0,0,0,0,0,0,571
Durotar_Stream,5776.645,669.49426,618.59827,0,0,0,1678,15377,0,0,0,0,0,0,571
Durotar_Stream,5792.9194,689.8547,618.59827,0,0,0,1679,15377,0,0,0,0,0,0,571
Durotar_Stream,5810.1963,709.50977,618.59827,0,0,0,1680,15377,0,0,0,0,0,0,571
Dalaran - Cage,5700.07,581.227,657.104,0,0,0,1681,15716,0,0,0,0,0,0,571
Dalaran - Cage,5768.08,525.95,655.829,0,0,0,1682,15716,0,0,0,0,0,0,571
Durotar_Stream,5648.13,858.918,570.266,0,0,0,1684,15377,0,0,0,0,0,0,571
Stormwind - Behind the gate,-8204.05,1108.55,19.9239,0,0,0,1685,15785,0,0,0,0,0,0,0
Fog Horn - Stormwind Harbor,-8256.13,1483.76,8.253,0,0,0,1686,15789,0,0,0,0,0,0,0
Zuldrak_Fire_Medium,6530.82,-3941.88,501.841,0,0,0,1693,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,6531.78,-3861.73,502.185,0,0,0,1694,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,6483.23,-3814.26,491.709,0,0,0,1695,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,6482.5,-3980.61,491.546,0,0,0,1696,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,4678.15,-4848.91,39.4976,0,0,0,1697,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,4677.64,-4869.23,39.3867,0,0,0,1698,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5719.3843,-3140.5078,312.13132,0,0,0,1701,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5827.186,-3141.8645,300.9523,0,0,0,1702,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5866.2134,-3124.2278,301.20612,0,0,0,1703,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5805.1973,-3135.7615,300.45758,0,0,0,1704,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5877.382,-3101.0112,300.45752,0,0,0,1705,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5932.76,-3038.7693,312.13135,0,0,0,1706,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5865.381,-3067.36,326.84174,0,0,0,1707,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5784.5195,-3107.4285,326.8529,0,0,0,1709,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5875.2446,-2938.8914,312.73242,0,0,0,1710,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5680.319,-3032.7214,312.65836,0,0,0,1711,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5738.522,-2864.9075,289.28098,0,0,0,1712,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5706.042,-2882.5034,289.30548,0,0,0,1713,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5772.0938,-2859.4082,294.49918,0,0,0,1714,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5792.243,-2860.6394,290.78452,0,0,0,1715,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5680.1143,-2900.878,296.73917,0,0,0,1716,15899,0,0,0,0,0,0,571
Zuldrak_Fire_Medium,5668.978,-2925.0583,290.9305,0,0,0,1717,15899,0,0,0,0,0,0,571
Portal_Normal,-3361.95,4656.32,-101.048,0,0,0,1718,15900,0,0,0,0,0,0,530
Portal_Normal,-3077.6426,4942.9014,-101.04765,0,0,0,1719,15900,0,0,0,0,0,0,530
Portal_Normal,-3361.7368,5228.764,-101.04787,0,0,0,1720,15900,0,0,0,0,0,0,530
Portal_Normal,-3648.7578,4943.107,-101.04765,0,0,0,1723,15900,0,0,0,0,0,0,530
Durotar_Stream,1322.56,773.513,6.1786,0,0,0,1724,15377,0,0,0,0,0,0,617
Durotar_Stream,1324.2463,813.05023,6.174335,0,0,0,1725,15377,0,0,0,0,0,0,617
Durotar_Stream,1259.92,770.84,6.17342,0,0,0,1728,15377,0,0,0,0,0,0,617
Durotar_Stream,1254.1069,769.5965,15.524945,0,0,0,1729,15377,0,0,0,0,0,0,617
Durotar_Stream,1259.8273,812.9036,6.17861,0,0,0,1730,15377,0,0,0,0,0,0,617
Durotar_Stream,1340.2771,813.21466,15.574803,0,0,0,1731,15377,0,0,0,0,0,0,617
Durotar_Stream,1242.3578,770.8914,15.580219,0,0,0,1732,15377,0,0,0,0,0,0,617
Durotar_Stream,1326.847,813.2127,14.916852,0,0,0,1734,15377,0,0,0,0,0,0,617
Portal_Normal,1232.7285,-4860.766,218.28949,0,0,0,1735,15900,0,0,0,0,0,0,530
Waterfall_TurbulenceMed,2066.4,-3309.45,99.1192,0,0,0,1753,14915,0,0,0,0,0,0,571
Durotar_Stream,2070.2969,-3308.8003,99.0998,0,0,0,1754,15377,0,0,0,0,0,0,617
Durotar_Stream,2063.717,-3308.4307,99.08996,0,0,0,1755,15377,0,0,0,0,0,0,617
Durotar_Stream,2066.7188,-3312.6807,98.19561,0,0,0,1756,15377,0,0,0,0,0,0,617
Durotar_Stream,2066.24,-3319.56,98.4464,0,0,0,1757,15377,0,0,0,0,0,0,571
Durotar_Stream,2014.15,-3314.2,98.526,0,0,0,1758,15377,0,0,0,0,0,0,571
Durotar_Stream,2009.51,-3319.71,99.2581,0,0,0,1759,15377,0,0,0,0,0,0,571
Durotar_Stream,2012.6562,-3308.6963,95.837234,0,0,0,1760,15377,0,0,0,0,0,0,571
Durotar_Stream,2009.1267,-3307.144,99.68541,0,0,0,1761,15377,0,0,0,0,0,0,571
Durotar_Stream,2047.2812,-3311.941,98.07301,0,0,0,1762,15377,0,0,0,0,0,0,571
Durotar_Stream,2044.5452,-3303.1406,98.42477,0,0,0,1763,15377,0,0,0,0,0,0,571
Durotar_Stream,2042.5,-3269.46,82.8647,0,0,0,1764,15377,0,0,0,0,0,0,571
MD_SmallWaterfall,800.259,-222.235,-77.0946,0,0,0,1893,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,782.81,-233.128,-66.6343,0,0,0,1894,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,795.66,-74.0716,-88.2927,0,0,0,1895,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,796.77936,-74.96149,-88.32368,0,0,0,1896,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,806.1859,-40.81219,-88.24063,0,0,0,1897,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,806.5612,-71.996376,-88.427986,0,0,0,1898,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,822.05707,-104.69383,-87.600204,0,0,0,1899,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,826.3121,-99.58865,-88.745445,0,0,0,1900,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,821.03143,-170.64182,-87.5463,0,0,0,1901,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,831.384,-162.993,-88.30639,0,0,0,1902,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,792.69464,-76.43297,-88.28314,0,0,0,1903,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,792.60034,-36.089203,-88.27415,0,0,0,1904,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,763.3714,78.3266,-88.14913,0,0,0,1905,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,771.5884,72.91245,-88.14913,0,0,0,1906,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,376.5834,-32.55298,-130.9449,0,0,0,1907,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,371.93732,17.836683,-130.95723,0,0,0,1908,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,372.1981,54.363472,-130.96811,0,0,0,1909,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,364.93253,83.08114,-130.96811,0,0,0,1910,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,433.46967,80.756004,-132.56528,0,0,0,1911,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,439.8919,72.57471,-132.36795,0,0,0,1912,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,456.9317,57.71111,-135.03638,0,0,0,1913,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,464.27817,49.820942,-136.46642,0,0,0,1914,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,467.82205,38.36322,-142.88148,0,0,0,1915,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,470.3317,18.32375,-139.33769,0,0,0,1916,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,469.16022,2.206079,-136.8376,0,0,0,1917,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,469.0249,-9.024096,-140.43129,0,0,0,1918,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,465.58432,-18.464905,-133.03305,0,0,0,1919,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,458.00684,-25.675785,-137.82245,0,0,0,1920,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,436.3933,-27.737926,-147.0806,0,0,0,1921,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,422.6025,-41.094296,-146.6202,0,0,0,1922,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,424.3721,-52.62389,-131.45381,0,0,0,1923,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,423.95297,-40.555172,-146.39842,0,0,0,1924,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,421.99814,-44.865635,-140.4627,0,0,0,1925,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,428.8433,-28.56622,-150.06195,0,0,0,1926,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,371.23346,41.11675,-130.96074,0,0,0,1927,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,369.97427,65.68296,-130.9681,0,0,0,1928,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,111.24513,95.67665,-131.15617,0,0,0,1929,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,113.51068,94.92387,-131.15617,0,0,0,1930,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-56.441425,24.158785,-131.15617,0,0,0,1931,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-57.40937,34.317524,-131.15617,0,0,0,1932,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,67.95199,-55.505074,-207.70944,0,0,0,1933,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-39.2976,-58.119427,-207.6042,0,0,0,1934,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,97.56226,-137.2729,-207.6672,0,0,0,1935,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,95.15056,-158.48242,-205.98428,0,0,0,1936,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,31.527164,-134.8375,-124.18342,0,0,0,1937,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-35.388012,-230.2107,-205.91385,0,0,0,1938,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-29.732813,-310.77838,-200.94078,0,0,0,1939,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-0.994805,-333.03775,-199.08368,0,0,0,1940,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,29.90247,-332.95837,-197.79652,0,0,0,1941,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-28.284573,-280.16864,-206.57753,0,0,0,1942,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-26.792847,-242.51897,-169.28554,0,0,0,1943,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,-21.04976,-260.0875,-169.20497,0,0,0,1944,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,63.467678,-46.04841,-198.63612,0,0,0,1945,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,8.488627,-50.295017,-198.69643,0,0,0,1947,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,98.89778,-127.35262,-201.06802,0,0,0,1948,15993,0,0,0,0,0,0,349
MD_SmallWaterfall,98.89774,-140.55646,-201.22675,0,0,0,1949,15993,0,0,0,0,0,0,349
BlacktempleSewerStream,253.63,930.642,-48.9468,0,0,0,1993,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,253.30035,937.84375,-52.805878,0,0,0,1994,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,253.03993,943.44446,-55.81286,0,0,0,1995,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,253.19098,948.63196,-58.597736,0,0,0,1996,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,253.1632,953.00696,-60.94669,0,0,0,1997,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,253.10417,957.2969,-62.282654,0,0,0,1998,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,253.07466,924.69617,-45.891808,0,0,0,1999,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,252.81424,915.4375,-41.288876,0,0,0,2000,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,252.6493,902.50696,-34.980915,0,0,0,2001,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,252.63368,887.3542,-27.595387,0,0,0,2004,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,252.25348,876.0868,-27.063425,0,0,0,2005,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,251.54167,862.8125,-25.673798,0,0,0,2006,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,290.842,813.71704,-25.667385,0,0,0,2007,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,296.1736,813.3906,-24.427446,0,0,0,2008,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,303.54514,813.0903,-21.400293,0,0,0,2009,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,311.69272,813.0035,-18.055773,0,0,0,2010,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,325.42188,813.48615,-12.423909,0,0,0,2011,15377,0,0,0,0,0,0,564
BlacktempleSewerStream,339.52084,812.94617,-6.845031,0,0,0,2012,15377,0,0,0,0,0,0,564
