ID,Name,MapID,LightID,Flags,Zmin,Zmax,TransitionType,PlayerConditionID
2304,10CAN Volcanic Zone Light 01,2444,11522,0,-64000,900,1,0
2307,10CAN Volcano Transition 2,2444,11625,0,-64000,1100,0,0
2308,10CAN Volcano Zone Light 02,2444,11522,0,-64000,900,1,0
2309,10CAN Coast 01,2444,12149,0,-64000,1200,0,0
2312,10HGL Brackenhide Hollow Coast,2444,12174,0,-64000,500,1,0
2313,10HGL Brackenhide Hollow,2444,12005,0,-64000,500,1,0
2314,10CAN The Waking Shores Flight Low,2444,12033,0,500,64000,0,0
2315,10CAV Volcanic Zone,2454,12178,0,-64000,64000,0,0
2324,10CAV Cave Zone,2454,12179,0,-64000,64000,1,0
2325,10HGL Forest 6,2444,11447,0,-64000,500,0,0
2326,10CAN The Waking Shores Flight High 01,2444,12033,0,1100,64000,0,0
2327,10CAN The Waking Shores Flight High 02,2444,12033,0,1100,64000,0,0
2328,10DRG Flight Mid,2444,12257,0,1100,64000,0,0
2329,10DRG Flight High,2444,12257,0,1500,64000,0,0
2330,10DRG Flight Low,2444,12257,0,750,64000,0,0
2335,Env - Outter,1658,460,0,-64000,64000,3,0
2336,Env- Middle,1658,10789,0,-64000,64000,2,0
2337,10GSL Flight Low,2444,12258,0,650,64000,0,0
2338,10GSL Flight High,2444,12258,0,925,64000,0,0
2339,11ara High Canyon,2510,12260,0,-64000,64000,0,0
2340,Nyaloth Zone Light - Primalist Tomorrow,2512,12266,0,-64000,64000,0,0
2341,Vale of Eternal Blossoms Zone Light - Primalist Tomorrow,2512,12270,0,-64000,64000,0,0
2342,Northrend Zone Light - Primalist Tomorrow,2512,12272,0,-64000,64000,0,0
2343,Silithus Zone Light - Primalist Tomorrow,2512,12273,0,-64000,64000,0,0
2344,Elwynn Zone Light - Primalist Tomorrow,2512,12275,0,-64000,64000,0,0
2345,11ara Low Canyon,2510,12263,0,-64000,5000,1,0
2349,11ara High Canyon Demo,2510,12282,0,-64000,64000,0,0
2350,10CAN Volcanic Transition Inner 1,2444,12318,0,-64000,1100,0,0
2351,10CAN Volcanic Transition Inner 2,2444,12318,0,-64000,1000,0,0
2353,Post Raid Zone Light - Zone 4 Copy,2522,12324,0,-64000,64000,0,0
2359,11UNG Cenote Zone Light 1,2584,12363,0,-64000,64000,0,0
2360,11UNG Cenote Zone Light 2,2584,12363,0,-64000,64000,0,0
2361,11UNG Cenote Zone Light 3,2584,12363,0,-64000,64000,0,0
2362,11UNG Mine Zone Light 1,2584,12362,0,-64000,64000,0,0
2363,11UNG Mine Zone Light 2,2584,12362,0,-64000,64000,0,0
2364,11UNG Stalagmites Zone Light 1,2584,12369,0,-64000,64000,0,0
2365,11ETI Demo Zone ,2510,12330,0,-64000,64000,0,0
2366,10XP Galakrond Storm Intro,2579,12351,0,-64000,5000,0,0
2368,10XP TimeWays Main,2579,12386,0,5000,64000,0,0
2369,11ara Low Canyon Demo,2510,12329,0,-64000,64000,1,0
2370,11NRB Demo Light,2584,12387,0,-64000,64000,0,0
2371,11NRB Zone Light,2601,12390,0,-64000,64000,0,0
2379,Tyr Old God Battle Zone Light,2583,12399,0,-64000,64000,0,0
2381,10CAV Sulfur Zone,2454,12405,0,-64000,-80,1,0
2382,10CAV Sulfur Zone 02,2454,12407,0,-64000,-80,2,0
2383,11ARA Hallowfall Canyons Zone Light,2601,12408,0,-64000,64000,0,0
2386,11UNG Mountain Demo Light,2584,12415,0,-64000,64000,0,0
2387,11ARA Mountain Demo Light,2584,12417,0,-64000,64000,0,0
2388,11RTL Mountain Demo Light,2584,12418,0,-64000,64000,0,0
2389,11NRB Mountain Demo Light,2584,12387,0,-64000,64000,0,0
2390,10CAV Crystal Zone Entrance ,2454,12426,0,-64000,64000,1,0
2391,11ara Low Canyon Demo 2,2510,12329,0,-64000,64000,0,0
2392,11ARA Aegis Wall POI Zone Light,2601,12536,0,-390,64000,1,0
2393,Zone Light - Aberrus Raid,2569,12548,0,-64000,64000,0,0
2395,Westfall Zone Light,0,4,0,-64000,64000,0,0
2396,Stranglethorn Zone Light,0,9,0,-64000,64000,0,0
2397,Duskwood Zone Light,0,2,0,-64000,64000,0,0
2398,Swamp of Sorrows Zone Light,0,3,0,-64000,64000,0,0
2399,Blasted Lands Zone Light,0,6,0,-64000,64000,0,0
2400,Deadwind Pass Zone Light,0,5,0,-64000,64000,0,0
2401,Burning Steppes Zone Light,0,7,0,-64000,64000,0,0
2402,Searing Gorge Zone Light,0,72,0,-64000,64000,0,0
2409,Loch Modan Zone Light,0,26,0,-64000,64000,0,0
2410,Zone Light - Aberrus Raid Patch,2600,12565,0,-64000,64000,0,0
2411,10XP Galakrond Tunnel,2579,12602,0,-64000,5000,1,0
2412,10XP Galakrond Boss,2579,12384,0,-64000,5000,2,0
2436,11RTL Demo Zone Light,2584,12412,0,-64000,64000,0,0
2437,10EMD Zone Light - Main Biome,2548,12625,0,-64000,64000,0,0
2439,Darkshore Main,1,12627,0,-64000,64000,0,0
2440,Felwood Main ,1,214,0,-64000,64000,0,0
2441,Stonetalon Main,1,227,0,-64000,64000,0,0
2442,Desolace Main ,1,194,0,-64000,64000,0,0
2443,Feralas Twin Colossals ,1,241,0,-64000,300,0,0
2444,Feralas High Sky,1,12692,1,250,64000,0,0
2445,Feralas Coast ,1,240,0,-64000,300,0,0
2447,10EMD Zone Light - Mountain,2548,12626,0,-64000,400,0,0
2448,10EMD Zone Light - Flame,2548,12683,0,-64000,400,0,0
2449,Ungoro Main,1,248,0,-64000,85,0,0
2451,Ungoro High Sky,1,12695,0,-10,64000,0,0
2452,10EMD Zone Light - Water 01,2548,12696,0,-64000,20.5,0,0
2453,10EMD Zone Light - Water 02,2548,12834,0,-64000,140,0,0
2455,Tanaris Main,1,195,0,-64000,64000,0,0
2456,Teldrassil Main ,1,200,0,-64000,64000,0,0
2457,Azuremyst Isle Main,530,454,0,-64000,64000,0,0
2458,Bloodmyst Main,530,496,0,-64000,64000,0,0
2461,Hinterlands Zone Light,0,36,0,-64000,64000,0,0
2462,Tirisfal Glades Zone Light,0,27,0,-64000,64000,0,0
2466,Eastern Plaguelands Zone Light,0,42,0,-64000,64000,0,0
2467,11UNG Demo Zone Light,2510,12353,0,-64000,64000,0,0
2469,Dun Morogh,0,16,0,-64000,64000,0,0
2470,11NRB Old God Light 02,2601,12785,0,-64000,-1350,0,0
2471,Elwynn Redridge Zone Light,0,12786,0,-64000,64000,0,0
2474,11ARA Hallowfall Canyons Dark POI ,2601,12536,0,-64000,64000,0,0
2475,11NRB Nerubian City,2601,12863,0,-1360,64000,0,0
2476,11NRB Raid - Zone Light,2657,12874,0,-64000,64000,0,0
2479,10XP TimeWays Main,2678,12386,0,-64000,64000,0,0
2480,10EMD Amirdrassil Raid Zone Light,2549,12875,0,-64000,64000,0,0
2482,11UNG Foundry ,2601,12821,0,-64000,64000,0,0
2492,Kobold Catacombs Zone 1 Zone Light,2681,12953,0,-64000,64000,0,0
2516,11NRB Old God Light 01,2601,12986,0,-64000,-1300,1,0
2522,11ETI Forest Biome Zone Light,2552,12409,0,-64000,215,0,0
2523,11NRB Web Spinner ,2601,13002,0,-64000,64000,0,0
2525,11ETI Arathi Mill Zone Light,2552,12967,0,-64000,215,0,0
2526,11ETI Dhar Oztan Low Fog Zone Light,2552,12966,0,-64000,150,0,0
2527,11ETI Dhar Oztan Mid Fog Zone Light,2552,12987,0,100,170,0,0
2528,11ETI Dhar Oztan Heavy Fog Zone Light,2552,12994,0,120,1200,0,0
2529,11NRB Wormlands,2601,13004,0,-64000,64000,0,0
2531,11ARA Last Light POI Zone Light,2601,12993,0,-250,64000,0,0
2532,11ETI Boskroot Basin Zone Light,2552,12964,0,-64000,120,0,0
2533,11UNG Main Zone Height 02,2601,12881,0,200,400,0,0
2534,11UNG Main Zone Height 03,2601,12882,0,-50,225,0,0
2538,11ARA Livia's Patience POI Zone Light,2601,13006,0,-470,-170,0,0
2539,11ARA Ruptured Lake POI Zone Light,2601,13020,0,-850,-400,0,0
2540,11ARA Ruptured Lake Lower POI Zone Light,2601,13021,0,-64000,-750,0,0
2544,11NRB Raid - Old God Light ,2657,13074,0,-64000,-1300,0,0
2545,11NRB Ruptured Lake Transition,2601,13084,0,-64000,-800,0,0
2546,11ARA Ragged Front POI Zone Light,2601,13085,0,-700,-320,0,0
2547,11ARA Arathi's End Upper POI Zone Light,2601,13087,0,-840,-610,0,0
2548,11ARA Arathi's End Lower POI Zone Light,2601,13088,0,-64000,-750,0,0
2549,11ARA Gate Entrance POI Zone Light,2601,13022,0,-64000,64000,1,0
2551,11NRB Zone Light Upper,2601,13110,0,-64000,64000,0,0
2553,10EMD Amirdrassil Zone Light,2444,13127,0,-64000,64000,0,0
2554,11UNG Earthen Battleground Zone Light - Old,2656,13315,0,-64000,64000,0,0
2555,Delve 02 - Zone 3 Light,2679,13135,0,-64000,64000,0,0
2556,11NRB Mmarl POI,2601,13137,0,-64000,64000,0,0
2557,11NRB Wasp Nest 01,2601,13138,0,-64000,-1249,0,0
2558,11NRB Old God Light 03,2601,12862,0,-64000,-1440,0,0
2559,11NRB Wasp Nest 02,2601,13446,0,-64000,64000,0,0
2560,11NRB Wasp Nest 02,2601,13139,0,-64000,-700,0,0
2561,11NRB Zone 2 Transition Lower,2601,13295,0,-64000,64000,0,0
2566,11NRB The Burrows POI,2601,13294,0,-64000,-1200,0,0
2567,11ARA Ocean Light ,2601,13951,0,-64000,64000,0,0
2568,11UNG The Warrens,2601,13286,0,-64000,64000,1,0
2569,11 Delve 04 Underwater - Zone Light,2689,13285,0,-64000,64000,0,0
2570,11UNG Taelloch Village,2601,13288,0,-64000,64000,0,0
2576,11UNG Taelloch Mine,2601,13296,0,-64000,64000,0,0
2579,11UNG Glowworms 01,2601,13287,0,-64000,64000,0,0
2581,11UNG Grand Grotto,2601,13301,0,-64000,64000,0,0
2582,11UNG Earthen Battleground - Cenote,2656,13293,0,-64000,64000,0,0
2584,11UNG Earthen Battleground - Foundry,2656,13315,0,-64000,64000,0,0
2585,11KRS Zone Light,2738,13318,0,-64000,64000,0,0
2586,11NRB Nerubian City Upper,2601,13329,0,-1200,64000,0,0
2588,11UNG Gundargaz Height 01,2601,13331,0,375,64000,0,0
2589,11 Delve 04 Dry - Zone Light,2689,13341,0,-64000,64000,0,0
2590,11UNG Gundargaz Height 02,2601,13439,0,-64000,400,0,0
2591,11UNG Main Zone Height 04,2601,13437,0,-64000,0,0,0
2592,11UNG Chittering Hills,2601,13439,0,-64000,64000,0,0
2594,10EMD Zone Light - Water With Night,2444,13455,0,-64000,64000,0,0
2595,11UNG Gundargaz Height 03,2601,13445,0,-64000,64000,0,0
2596,12RTL Demo Zone Light,2694,13447,0,-64000,64000,0,0
2600,11UDM - Slums District Zone Light,2706,13506,0,-64000,64000,0,0
2601,11UDM - Blackmarket District Zone Light,2706,13507,0,-64000,64000,0,0
2602,11UDM - Residential District Zone Light,2706,13508,0,-64000,64000,0,0
2603,11UDM - Hotel Arena District Zone Light,2706,13509,0,-64000,64000,0,0
2604,11XP Dalaran Destruction Zone Light,2731,13516,0,-64000,64000,0,0
2605,11UNG Lightless Chasm,2601,13524,0,-64000,64000,0,0
2614,11UNG Goblin Cenote,2601,13731,0,-64000,64000,0,0
2615,11UNG Goblin Old God,2601,13730,0,-64000,64000,0,0
2616,11UNG Grand Grotto - Back,2601,13744,0,-64000,64000,0,0
2618,12RTL Bioluminescent Zone Light,2694,13762,0,-64000,64000,0,0
2621,12VDL Zone Light ,2771,13799,0,-64000,0,0,0
2622,11KRS Demo Light,2727,13800,0,-64000,64000,0,0
2623,12 DUR Durotar Zone Light Test,2737,13765,0,-64000,64000,0,0
2631,11ARA Fog Wall ,2601,13968,0,-64000,64000,0,0
2632,12ESW Zone Light - Silvermoon ,2711,14082,0,-64000,64000,0,0
2633,12ESW Zone Light - Main Biome,2711,14082,0,-64000,64000,0,0
2646,12ESW Zone Light - Main Biome 02,2711,14082,0,-64000,64000,0,0
2654,12ESW Murder Row,0,14257,0,-64000,100,1,0
2655,12ZAM Main Zone Light 01,0,14263,0,-64000,64000,0,0
2656,12ZAM Autumn Zone Light 01,0,14264,0,-64000,64000,0,0
2657,12ZAM Autumn Zone Light 02,0,14329,0,-64000,64000,0,0
2658,12ZAM Swamp Zone Light 01,0,14268,0,-64000,400,0,0
2659,11UNG Delve Old God Goblin - Purple,2601,13733,0,-64000,64000,0,0
2660,11UNG Main Zone Height 01,2601,12394,0,375,64000,0,0
2661,12ELW_Elwynn_Main_Zonelight,2735,14287,0,-64000,64000,0,0
2663,12ESW Main - Zone Light,2813,14298,0,-64000,64000,0,0
2664,12ESW Murder Row,2813,14300,0,-64000,64000,0,0
2671,Karesh Dungeon Zone Light,2830,14335,0,-64000,64000,0,0
2675,12ESW Silvermoon - Stage 1 Default Light,0,15199,0,-64000,64000,0,144664
2677,12ESW Lightbloom 01,0,14256,0,-64000,250,1,146319
2678,12ESW Lightbloom 02,0,14256,0,-64000,350,1,146319
2679,12ESW Lightbloom 04,0,14370,0,-64000,350,1,146319
2680,12ESW Lightbloom 03,0,14370,0,-64000,350,1,146319
2681,12ESW Windrunner Forest,0,14405,0,-64000,350,1,0
2682,12ESW Windrunner Coast,0,14406,0,-64000,350,0,0
2683,12ESW Deatholme,0,14407,0,-64000,300,0,0
2684,12DUR Main Zone Light,2736,14408,0,-64000,64000,0,0
2695,12DUR Sub Zone Light Azshara,2736,14663,0,-64000,64000,0,0
2705,12VDL Zone Light ,2912,13799,0,-64000,64000,0,0
2706,12ZAM Autumn Zone Light 03,0,14264,0,-64000,64000,0,0
2711,11UNG Kobolds Lost Mines,2601,13298,0,-64000,64000,0,0
2714,12ELW_Elwynn_Duskwood_ZoneLight,2735,14924,0,-64000,64000,0,0
2717,12ZAM PYW Autumn Biome Zone light,2825,14932,0,-64000,64000,1,0
2718,12ZAM PYW Main Biome Zone light,2825,14934,0,-64000,64000,2,0
2719,12ZAM PYW Winter Biome Zone light,2825,14935,0,-64000,64000,3,0
2720,12ZAM PYW Main Biome Awake Zone light,2825,14936,0,-64000,64000,0,0
2721,12ESW Quel'Danas - New Player - No Void,0,15684,0,-64000,64000,0,145649
2722,12ESW Windrunner Spire,0,14938,0,-64000,350,1,0
2723,12ESW Zul'Aman Transition,0,14940,0,-64000,64000,0,0
2727,12ESW Windrunner Forest Transition,0,14939,0,-64000,350,0,0
2728,12ZAM Autumn Zone Light 03,0,14947,0,-64000,64000,0,0
2731,12ESW Lightbloom 05,0,14256,0,-64000,350,1,146319
2743,12ESW Main - Zone Light,2913,14255,0,-64000,64000,0,0
2744,12ESW Quel'Danas,2913,15677,0,-64000,64000,0,0
2748,12RTL Lightbloom Dungeon Root,2859,15323,0,80,150,0,0
2749,12RTL Lighbloom Dungeon Mushroom,2859,15324,0,60,150,0,0
2750,12RTL Lightbloom Dungeon Chasm,2859,15326,0,0,400,0,0
2752,12ESW Main - Zone Light,2933,14255,0,-64000,64000,0,0
2753,12ESW Silvermoon,2933,15199,0,-64000,64000,0,0
2754,12ESW Murder Row,2933,14257,0,-64000,64000,0,0
2764,12ZAM_MaisaraCavern_02,2874,15399,0,-64000,64000,0,0
2765,12DUR Oasis Demo Light,2737,15402,0,-64000,64000,0,0
2767,12ZAM Main Zone Light 02,0,15463,0,-64000,64000,0,0
2768,12VDL Lightless Reach - Elevation 8,2771,15466,0,-480,-300,0,0
2769,11XP Manaforge Omega - Dimensius Phase 2 ,2810,15489,0,551,64000,0,0
2770,11XP Manaforge Zone Light,2810,14319,0,-64000,552,0,0
2776,12DUR Sub Zone Light Oasis,2736,15503,0,-64000,64000,0,0
2777,Duskwood Cemetary ,2735,15577,0,-64000,64000,1,0
2778,12ESW Deatholme Delve Light,2952,15579,0,-64000,64000,0,0
2781,12ZAM Main Zone Light 03,0,15586,0,-64000,-100,0,0
2782,12VDL Lightless Reach - Elevation 7,2771,15467,0,-430,-150,0,0
2783,12ESW Quel'Danas - Super Void,2811,15711,0,-64000,64000,0,145268
2787,12VDL Night Trench,2771,15477,0,-1000,-160,0,0
2788,12VDL Burrows Transition - Elevation 5,2771,15469,0,-250,-170,0,0
2789,12VDL Blade Burrows - Elev. 4,2771,15470,0,-350,-250,0,0
2790,12VDL Blade Burrows - Elev. 5,2771,15469,0,-1000,-250,0,0
2791,12VDL Stormarion Keep,2771,15481,0,-250,200,0,0
2792,12VDL Stormarion Alley - Elev. 4,2771,15470,0,-64000,-230,0,0
2793,12VDL Stormarion Alley - Elev. 5,2771,15469,0,-64000,-230,0,0
2794,12VDL Canyon General - Elev. 5,2771,15469,0,-64000,-280,0,0
2795,12VDL Predaxus Den - Elev. 6,2771,15468,0,-390,-270,0,0
2796,12VDL Predaxus Den - Elev. 7,2771,15467,0,-64000,-380,0,0
2797,12VDL Canyon General - Elev. 4,2771,15470,0,-320,-220,0,0
2798,12VDL Canyon General - Elev. 3,2771,15471,0,-320,-200,0,0
2799,12VDL Canyon General - Elev. 2,2771,15472,0,-280,-170,0,0
2800,12VDL Canyon Obscurion - Elev. 1,2771,15473,0,-250,-150,0,0
2801,12VDL Nexus Point Xenas,2771,15480,0,-200,0,0,0
2802,12VDL PvP Blue,2771,15475,0,-64000,40,0,0
2803,12VDL PvP Red,2771,15476,0,-64000,40,0,0
2804,12VDL Kaiju Molt,2771,15615,0,-64000,-180,0,0
2805,12VDL PvP Red,2799,15476,0,-64000,64000,0,0
2806,12VDL PvP Blue,2799,15475,0,-64000,64000,0,0
2807,12VDL Zone Light ,2799,13799,0,-64000,64000,0,0
2808,12VDL Lightless Reach - Elevation 7,2799,15467,0,-64000,64000,0,0
2809,12VDL Predaxus Den - Elev. 6,2799,15468,0,-64000,64000,0,0
2810,12VDL Predaxus Den - Elev. 7,2799,15467,0,-64000,64000,0,0
2811,12VDL Canyon General - Elev. 4,2799,15470,0,-64000,64000,0,0
2812,12VDL Canyon General - Elev. 3,2799,15471,0,-64000,64000,0,0
2813,12VDL Canyon General - Elev. 2,2799,15472,0,-64000,64000,0,0
2814,12VDL Canyon Obscurion - Elev. 1,2799,15473,0,-64000,64000,0,0
2815,12VDL Nexus Point Xenas,2799,15480,0,-64000,64000,0,0
2816,12VDL Lightless Reach - Elevation 8,2799,15466,0,-64000,64000,0,0
2817,12VDL Night Trench,2799,15477,0,-64000,64000,0,0
2818,12VDL Burrows Transition - Elevation 5,2799,15469,0,-64000,64000,0,0
2819,12VDL Blade Burrows - Elev. 4,2799,15470,0,-64000,64000,0,0
2820,12VDL Blade Burrows - Elev. 5,2799,15469,0,-64000,64000,0,0
2821,12VDL Stormarion Keep,2799,15481,0,-64000,64000,0,0
2822,12VDL Stormarion Alley - Elev. 4,2799,15470,0,-64000,64000,0,0
2823,12VDL Stormarion Alley - Elev. 5,2799,15469,0,-64000,64000,0,0
2824,12VDL Canyon General - Elev. 5,2799,15469,0,-64000,64000,0,0
2825,12VDL Kaiju Molt,2799,15615,0,-64000,64000,0,0
2836,12ESW Quel'Danas - Light Void,2811,15712,0,-64000,64000,0,0
2838,12ESW Main South - No Void,0,15719,0,-64000,500,0,145649
2839,12ESW Abandoned Mines,0,15720,0,-64000,700,0,145649
2840,12ZAM Thalassian Pass,0,14329,0,-64000,64000,0,0
2843,12ESW Main North - No Void,0,15718,0,-64000,500,0,145649
2844,12ESW Quel'Danas - Stage 2 Darkwell,0,15678,0,-64000,64000,0,144665
2845,12ESW Quel'Danas - Stage 3 Post Darkwell,0,15679,0,-64000,64000,0,144666
2848,12ESW Silvermoon - Stage 2 Darkwell,0,15682,0,-64000,64000,0,144665
2849,12ESW Silvermoon - Stage 3 Post Darkwell,0,15683,0,-64000,64000,0,144666
2853,12ESW Silvermoon - Stage 0 Default Light,0,15199,0,-64000,64000,0,144760
2854,12ESW Silvermoon - New Player - No Void,0,15684,0,-64000,64000,0,145649
2855,12ESW Quel'Danas - Stage 1 Default Light,0,14937,0,-64000,64000,0,144664
2868,12ESW Main South - Void,0,14954,0,-64000,500,0,145647
2874,12ESW Main South - No Void - Flight,0,15800,0,400,64000,0,145649
2875,12ESW Main South - Void - Flight,0,15801,0,400,64000,0,145647
2878,12ESW Lightbloom 01 - After,0,15737,0,-64000,250,1,145959
2879,12ESW Lightbloom 02 - After,0,15737,0,-64000,350,1,145959
2880,12ESW Lightbloom 03 - After,0,15796,0,-64000,350,1,145959
2881,12ESW Lightbloom 04 - After,0,15796,0,-64000,350,1,145959
2882,12ESW Lightbloom 05 - After,0,15737,0,-64000,350,1,145959
2884,12ZAM Ula'Tek Zone Light 01,0,15855,0,-64000,64000,0,0
2885,12ZAM Isle of Fangs Zone Light,0,15858,0,-64000,64000,0,0
2887,12ESW Windrunner Coast,2805,14406,0,-64000,350,0,0
2888,12ESW Windrunner Spire,2805,14942,0,-64000,350,0,0
2892,12ESW Deatholme,2805,14407,0,-64000,300,0,0
2893,12ESW Windrunner Forest,2805,14683,0,-64000,350,0,0
2894,12ESW Winderunner Forest Transition,2805,15860,0,-64000,350,0,0
2895,12ESW Windrunner Coast - Flight,2805,15864,0,250,64000,0,0
2905,12ESW Windrunner Coast - Flight,0,15862,0,250,64000,0,0
2906,12ESW Deatholme - Flight,0,15863,0,200,64000,0,0
2907,12ESW Deatholme - Flight,2805,15863,0,200,64000,0,0
2909,12ZAM Main Conditional TwilightBlade Zone light 01,0,15866,0,-64000,415,1,146810
2911,12ZAM Main Zone light 04,0,14288,0,-64000,415,0,0
2913,12ZAM Conditional TwilightBlade Zone Light 02,0,15856,0,-64000,415,0,146810
2914,Elwynn Mountains - Zone Light,2735,15869,0,-64000,64000,0,0
2915,Elwynn Coastal - Zone Light,2735,15868,0,-64000,64000,0,0
2916,Elwynn Autumn - Zone Light,2735,15867,0,-64000,64000,0,0
2927,12RTL Main Clear,2694,13447,0,-64000,2000,0,0
2934,12RTL Dead Mushroom Variant01 Test,2694,15539,0,-64000,1200,0,0
2935,12RTL Main Fungarian,2694,15531,0,-64000,1350,0,0
2936,12RTL Cave of Echoes,2694,14917,0,-64000,1300,0,0
2937,12RTL Teldrassil,2694,14952,0,-64000,2000,0,0
2938,12RTL Main Rutaani,2694,15319,0,-64000,1350,0,0
2939,12RTL Dead Mushrooms,2694,14662,0,-64000,1500,0,0
2940,12RTL Lightbloom Fade,2694,14948,0,-64000,64000,0,0
2941,12RTL Nordrassil POI,2694,14827,0,-64000,64000,0,0
2951,12RTL Main Clear Edge,2694,15945,0,-64000,2000,0,0
2954,12RTL Main Clear Edge North,2694,15945,0,-64000,2000,0,0
2955,12RTL Rift of Aln,2694,14272,0,650,1000,0,0
2964,12VDL Zone Light ,2923,13799,0,-64000,64000,0,0
2965,12VDL PvP Red,2923,15476,0,-64000,64000,0,0
2966,12VDL PvP Blue,2923,15475,0,-64000,64000,0,0
2967,12VDL Zone Flight Light ,2771,15955,0,-100,64000,0,0
2969,12VDL Lightless Reach - Elevation 8,2965,15466,0,-64000,64000,0,0
2970,12ESW Quel'Danas - Stage 0 Default Light,0,14937,0,-64000,64000,0,144760
2973,12ESW Main North - Void,0,14255,0,-64000,500,0,145647
2974,12ESW Main North - Void - Flight,0,15799,0,400,64000,0,145647
2975,12ESW Main North - No Void - Flight,0,15718,0,400,64000,0,145649
2976,12ELW Warband Zone Light,3026,15970,0,-64000,64000,0,0
2977,12DUR Durotar Warband Zone Light,3027,15971,0,-64000,64000,0,0
2981,12RTL Bio 800 - 1000,2694,14271,0,800,1000,0,0
2982,12RTL Bio 800 - 1200,2694,14273,0,800,1200,0,0
2984,12DUR Azshara Transition Zone Light,2736,16007,0,-64000,64000,0,0
2988,12DUR Sub Zone Light Azshara Altitude,2736,16007,0,250,64000,0,0
