ID,Title_lang,Description_lang,WorldPosition[0],WorldPosition[1],Type,PlayerConditionID,QuestID,LfgDungeonID,RewardItemID,UiTextureAtlasMemberID,UiTextureKitID,MapID,AreaTableID
376,Phaseblade Talasha,Difficulty: Hard,4300,-6500,2,140995,91222,0,0,0,0,0,0
377,Phaseblade Talasha,Difficulty: Nightmare,3900,-7800,2,140996,91223,0,0,0,0,0,0
378,Phaseblade Talasha,Difficulty: Hard,11300,-13400,2,140998,91222,0,0,0,0,0,0
379,Phaseblade Talasha,Difficulty: Nightmare,10300,-13250,2,140999,91223,0,0,0,0,0,0
380,Phaseblade Talasha,Difficulty: Hard,9650,-8250,2,141001,91222,0,0,0,0,0,0
381,Phaseblade Talasha,Difficulty: Nightmare,9850,-9150,2,141002,91223,0,0,0,0,0,0
382,Nexus-Edge Hadim,Difficulty: Hard,7000,-5300,2,141004,91224,0,0,0,0,0,0
383,Nexus-Edge Hadim,Difficulty: Nightmare,5500,-4450,2,141005,91225,0,0,0,0,0,0
384,Nexus-Edge Hadim,Difficulty: Hard,4300,-6500,2,141007,91224,0,0,0,0,0,0
385,Nexus-Edge Hadim,Difficulty: Nightmare,3900,-7800,2,141008,91225,0,0,0,0,0,0
386,Nexus-Edge Hadim,Difficulty: Hard,11300,-13400,2,141010,91224,0,0,0,0,0,0
387,Nexus-Edge Hadim,Difficulty: Nightmare,10300,-13250,2,141011,91225,0,0,0,0,0,0
388,Nexus-Edge Hadim,Difficulty: Hard,9650,-8250,2,141013,91224,0,0,0,0,0,0
389,Nexus-Edge Hadim,Difficulty: Nightmare,9850,-9150,2,141014,91225,0,0,0,0,0,0
390,Jo'zolo the Breaker,Difficulty: Hard,7000,-5300,2,141016,91226,0,0,0,0,0,0
391,Jo'zolo the Breaker,Difficulty: Nightmare,5500,-4450,2,141017,91227,0,0,0,0,0,0
392,Jo'zolo the Breaker,Difficulty: Hard,4300,-6500,2,141019,91226,0,0,0,0,0,0
393,Jo'zolo the Breaker,Difficulty: Nightmare,3900,-7800,2,141020,91227,0,0,0,0,0,0
394,Jo'zolo the Breaker,Difficulty: Hard,11300,-13400,2,141022,91226,0,0,0,0,0,0
395,Jo'zolo the Breaker,Difficulty: Nightmare,10300,-13250,2,141023,91227,0,0,0,0,0,0
396,Jo'zolo the Breaker,Difficulty: Hard,9650,-8250,2,141025,91226,0,0,0,0,0,0
397,Jo'zolo the Breaker,Difficulty: Nightmare,9850,-9150,2,141026,91227,0,0,0,0,0,0
398,"Zadu, Fist of Nalorakk",Difficulty: Hard,7000,-5300,2,141028,91228,0,0,0,0,0,0
399,"Zadu, Fist of Nalorakk",Difficulty: Nightmare,5500,-4450,2,141029,91229,0,0,0,0,0,0
400,"Zadu, Fist of Nalorakk",Difficulty: Hard,4300,-6500,2,141031,91228,0,0,0,0,0,0
401,"Zadu, Fist of Nalorakk",Difficulty: Nightmare,3900,-7800,2,141032,91229,0,0,0,0,0,0
402,"Zadu, Fist of Nalorakk",Difficulty: Hard,11300,-13400,2,141034,91228,0,0,0,0,0,0
403,"Zadu, Fist of Nalorakk",Difficulty: Nightmare,10300,-13250,2,141035,91229,0,0,0,0,0,0
404,"Zadu, Fist of Nalorakk",Difficulty: Hard,9650,-8250,2,141037,91228,0,0,0,0,0,0
405,"Zadu, Fist of Nalorakk",Difficulty: Nightmare,9850,-9150,2,141038,91229,0,0,0,0,0,0
406,The Talon of Janali,Difficulty: Hard,7000,-5300,2,141040,91230,0,0,0,0,0,0
407,The Talon of Janali,Difficulty: Nightmare,5500,-4450,2,141041,91231,0,0,0,0,0,0
408,The Talon of Janali,Difficulty: Hard,4300,-6500,2,141043,91230,0,0,0,0,0,0
409,The Talon of Janali,Difficulty: Nightmare,3900,-7800,2,141044,91231,0,0,0,0,0,0
410,The Talon of Janali,Difficulty: Hard,11300,-13400,2,141046,91230,0,0,0,0,0,0
411,The Talon of Janali,Difficulty: Nightmare,10300,-13250,2,141047,91231,0,0,0,0,0,0
412,The Talon of Janali,Difficulty: Hard,9650,-8250,2,141049,91230,0,0,0,0,0,0
413,The Talon of Janali,Difficulty: Nightmare,9850,-9150,2,141050,91231,0,0,0,0,0,0
414,The Wing of Akil'zon,Difficulty: Hard,7000,-5300,2,141052,91232,0,0,0,0,0,0
415,The Wing of Akil'zon,Difficulty: Nightmare,5500,-4450,2,141053,91233,0,0,0,0,0,0
416,The Wing of Akil'zon,Difficulty: Hard,4300,-6500,2,141055,91232,0,0,0,0,0,0
417,The Wing of Akil'zon,Difficulty: Nightmare,3900,-7800,2,141056,91233,0,0,0,0,0,0
418,The Wing of Akil'zon,Difficulty: Hard,11300,-13400,2,141058,91232,0,0,0,0,0,0
419,The Wing of Akil'zon,Difficulty: Nightmare,10300,-13250,2,141059,91233,0,0,0,0,0,0
420,The Wing of Akil'zon,Difficulty: Hard,9650,-8250,2,141061,91232,0,0,0,0,0,0
421,The Wing of Akil'zon,Difficulty: Nightmare,9850,-9150,2,141062,91233,0,0,0,0,0,0
422,Ranger Swiftglade,Difficulty: Hard,7000,-5300,2,141064,91234,0,0,0,0,0,0
423,Ranger Swiftglade,Difficulty: Nightmare,5500,-4450,2,141065,91235,0,0,0,0,0,0
424,Ranger Swiftglade,Difficulty: Hard,4300,-6500,2,141067,91234,0,0,0,0,0,0
425,Ranger Swiftglade,Difficulty: Nightmare,3900,-7800,2,141068,91235,0,0,0,0,0,0
426,Ranger Swiftglade,Difficulty: Hard,11300,-13400,2,141070,91234,0,0,0,0,0,0
427,Ranger Swiftglade,Difficulty: Nightmare,10300,-13250,2,141071,91235,0,0,0,0,0,0
428,Ranger Swiftglade,Difficulty: Hard,9650,-8250,2,141073,91234,0,0,0,0,0,0
429,Ranger Swiftglade,Difficulty: Nightmare,9850,-9150,2,141074,91235,0,0,0,0,0,0
430,Lieutenant Blazewing,Difficulty: Hard,7000,-5300,2,141076,91236,0,0,0,0,0,0
431,Lieutenant Blazewing,Difficulty: Nightmare,5500,-4450,2,141077,91237,0,0,0,0,0,0
432,Lieutenant Blazewing,Difficulty: Hard,4300,-6500,2,141079,91236,0,0,0,0,0,0
433,Lieutenant Blazewing,Difficulty: Nightmare,3900,-7800,2,141080,91237,0,0,0,0,0,0
434,Lieutenant Blazewing,Difficulty: Hard,11300,-13400,2,141082,91236,0,0,0,0,0,0
435,Lieutenant Blazewing,Difficulty: Nightmare,10300,-13250,2,141083,91237,0,0,0,0,0,0
436,Lieutenant Blazewing,Difficulty: Hard,9650,-8250,2,141085,91236,0,0,0,0,0,0
437,Lieutenant Blazewing,Difficulty: Nightmare,9850,-9150,2,141086,91237,0,0,0,0,0,0
438,Petyoll the Razorleaf,Difficulty: Hard,7000,-5300,2,141088,91238,0,0,0,0,0,0
439,Petyoll the Razorleaf,Difficulty: Nightmare,5500,-4450,2,141089,91239,0,0,0,0,0,0
440,Petyoll the Razorleaf,Difficulty: Hard,4300,-6500,2,141091,91238,0,0,0,0,0,0
441,Petyoll the Razorleaf,Difficulty: Nightmare,3900,-7800,2,141092,91239,0,0,0,0,0,0
442,Petyoll the Razorleaf,Difficulty: Hard,11300,-13400,2,141094,91238,0,0,0,0,0,0
443,Petyoll the Razorleaf,Difficulty: Nightmare,10300,-13250,2,141095,91239,0,0,0,0,0,0
444,Petyoll the Razorleaf,Difficulty: Hard,9650,-8250,2,141097,91238,0,0,0,0,0,0
445,Petyoll the Razorleaf,Difficulty: Nightmare,9850,-9150,2,141098,91239,0,0,0,0,0,0
446,Lamyne of the Undercroft,Difficulty: Hard,7000,-5300,2,141100,91240,0,0,0,0,0,0
447,Lamyne of the Undercroft,Difficulty: Nightmare,5500,-4450,2,141101,91241,0,0,0,0,0,0
448,Lamyne of the Undercroft,Difficulty: Hard,4300,-6500,2,141103,91240,0,0,0,0,0,0
449,Lamyne of the Undercroft,Difficulty: Nightmare,3900,-7800,2,141104,91241,0,0,0,0,0,0
450,Lamyne of the Undercroft,Difficulty: Hard,11300,-13400,2,141106,91240,0,0,0,0,0,0
451,Lamyne of the Undercroft,Difficulty: Nightmare,10300,-13250,2,141107,91241,0,0,0,0,0,0
452,Lamyne of the Undercroft,Difficulty: Hard,9650,-8250,2,141109,91240,0,0,0,0,0,0
453,Lamyne of the Undercroft,Difficulty: Nightmare,9850,-9150,2,141110,91241,0,0,0,0,0,0
454,High Vindicator Vureem,Difficulty: Hard,7000,-5300,2,141112,91242,0,0,0,0,0,0
455,High Vindicator Vureem,Difficulty: Nightmare,5500,-4450,2,141113,91256,0,0,0,0,0,0
456,High Vindicator Vureem,Difficulty: Hard,4300,-6500,2,141115,91242,0,0,0,0,0,0
457,High Vindicator Vureem,Difficulty: Nightmare,3900,-7800,2,141116,91256,0,0,0,0,0,0
458,High Vindicator Vureem,Difficulty: Hard,11300,-13400,2,141118,91242,0,0,0,0,0,0
459,High Vindicator Vureem,Difficulty: Nightmare,10300,-13250,2,141119,91256,0,0,0,0,0,0
460,High Vindicator Vureem,Difficulty: Hard,9650,-8250,2,141121,91242,0,0,0,0,0,0
461,High Vindicator Vureem,Difficulty: Nightmare,9850,-9150,2,141122,91256,0,0,0,0,0,0
462,Crusader Luxia Maxwell,Difficulty: Hard,7000,-5300,2,141124,91243,0,0,0,0,0,0
463,Crusader Luxia Maxwell,Difficulty: Nightmare,5500,-4450,2,141125,91257,0,0,0,0,0,0
464,Crusader Luxia Maxwell,Difficulty: Hard,4300,-6500,2,141127,91243,0,0,0,0,0,0
465,Crusader Luxia Maxwell,Difficulty: Nightmare,3900,-7800,2,141128,91257,0,0,0,0,0,0
466,Crusader Luxia Maxwell,Difficulty: Hard,11300,-13400,2,141130,91243,0,0,0,0,0,0
467,Crusader Luxia Maxwell,Difficulty: Nightmare,10300,-13250,2,141131,91257,0,0,0,0,0,0
468,Crusader Luxia Maxwell,Difficulty: Hard,9650,-8250,2,141133,91243,0,0,0,0,0,0
469,Crusader Luxia Maxwell,Difficulty: Nightmare,9850,-9150,2,141134,91257,0,0,0,0,0,0
470,Praetor Singularis,Difficulty: Hard,7000,-5300,2,141136,91244,0,0,0,0,0,0
471,Praetor Singularis,Difficulty: Nightmare,5500,-4450,2,141137,91258,0,0,0,0,0,0
472,Praetor Singularis,Difficulty: Hard,4300,-6500,2,141139,91244,0,0,0,0,0,0
473,Praetor Singularis,Difficulty: Nightmare,3900,-7800,2,141140,91258,0,0,0,0,0,0
474,Praetor Singularis,Difficulty: Hard,11300,-13400,2,141142,91244,0,0,0,0,0,0
475,Praetor Singularis,Difficulty: Nightmare,10300,-13250,2,141143,91258,0,0,0,0,0,0
476,Praetor Singularis,Difficulty: Hard,9650,-8250,2,141145,91244,0,0,0,0,0,0
477,Praetor Singularis,Difficulty: Nightmare,9850,-9150,2,141146,91258,0,0,0,0,0,0
478,Consul Nebulor,Difficulty: Hard,7000,-5300,2,141148,91245,0,0,0,0,0,0
479,Consul Nebulor,Difficulty: Nightmare,5500,-4450,2,141149,91259,0,0,0,0,0,0
480,Consul Nebulor,Difficulty: Hard,4300,-6500,2,141151,91245,0,0,0,0,0,0
481,Consul Nebulor,Difficulty: Nightmare,3900,-7800,2,141152,91259,0,0,0,0,0,0
482,Consul Nebulor,Difficulty: Hard,11300,-13400,2,141154,91245,0,0,0,0,0,0
483,Consul Nebulor,Difficulty: Nightmare,10300,-13250,2,141155,91259,0,0,0,0,0,0
484,Consul Nebulor,Difficulty: Hard,9650,-8250,2,141157,91245,0,0,0,0,0,0
485,Consul Nebulor,Difficulty: Nightmare,9850,-9150,2,141158,91259,0,0,0,0,0,0
486,Executor Kaenius,Difficulty: Hard,7000,-5300,2,141160,91246,0,0,0,0,0,0
487,Executor Kaenius,Difficulty: Nightmare,5500,-4450,2,141161,91260,0,0,0,0,0,0
488,Executor Kaenius,Difficulty: Hard,4300,-6500,2,141163,91246,0,0,0,0,0,0
489,Executor Kaenius,Difficulty: Nightmare,3900,-7800,2,141164,91260,0,0,0,0,0,0
490,Executor Kaenius,Difficulty: Hard,11300,-13400,2,141166,91246,0,0,0,0,0,0
491,Executor Kaenius,Difficulty: Nightmare,10300,-13250,2,141167,91260,0,0,0,0,0,0
492,Executor Kaenius,Difficulty: Hard,9650,-8250,2,141169,91246,0,0,0,0,0,0
493,Executor Kaenius,Difficulty: Nightmare,9850,-9150,2,141170,91260,0,0,0,0,0,0
494,Imperator Enigmalia,Difficulty: Hard,7000,-5300,2,141172,91247,0,0,0,0,0,0
495,Imperator Enigmalia,Difficulty: Nightmare,5500,-4450,2,141173,91261,0,0,0,0,0,0
496,Imperator Enigmalia,Difficulty: Hard,4300,-6500,2,141175,91247,0,0,0,0,0,0
497,Imperator Enigmalia,Difficulty: Nightmare,3900,-7800,2,141176,91261,0,0,0,0,0,0
498,Imperator Enigmalia,Difficulty: Hard,11300,-13400,2,141178,91247,0,0,0,0,0,0
499,Imperator Enigmalia,Difficulty: Nightmare,10300,-13250,2,141179,91261,0,0,0,0,0,0
500,Imperator Enigmalia,Difficulty: Hard,9650,-8250,2,141181,91247,0,0,0,0,0,0
501,Imperator Enigmalia,Difficulty: Nightmare,9850,-9150,2,141182,91261,0,0,0,0,0,0
502,Knight-Errant Bloodshatter,Difficulty: Hard,7000,-5300,2,141184,91248,0,0,0,0,0,0
503,Knight-Errant Bloodshatter,Difficulty: Nightmare,5500,-4450,2,141185,91262,0,0,0,0,0,0
504,Knight-Errant Bloodshatter,Difficulty: Hard,4300,-6500,2,141187,91248,0,0,0,0,0,0
505,Knight-Errant Bloodshatter,Difficulty: Nightmare,3900,-7800,2,141188,91262,0,0,0,0,0,0
506,Knight-Errant Bloodshatter,Difficulty: Hard,11300,-13400,2,141190,91248,0,0,0,0,0,0
507,Knight-Errant Bloodshatter,Difficulty: Nightmare,10300,-13250,2,141191,91262,0,0,0,0,0,0
508,Knight-Errant Bloodshatter,Difficulty: Hard,9650,-8250,2,141193,91248,0,0,0,0,0,0
509,Knight-Errant Bloodshatter,Difficulty: Nightmare,9850,-9150,2,141194,91262,0,0,0,0,0,0
510,Vylenna the Defector,Difficulty: Hard,7000,-5300,2,141196,91249,0,0,0,0,0,0
511,Vylenna the Defector,Difficulty: Nightmare,5500,-4450,2,141197,91263,0,0,0,0,0,0
512,Vylenna the Defector,Difficulty: Hard,4300,-6500,2,141199,91249,0,0,0,0,0,0
513,Vylenna the Defector,Difficulty: Nightmare,3900,-7800,2,141200,91263,0,0,0,0,0,0
514,Vylenna the Defector,Difficulty: Hard,11300,-13400,2,141202,91249,0,0,0,0,0,0
515,Vylenna the Defector,Difficulty: Nightmare,10300,-13250,2,141203,91263,0,0,0,0,0,0
516,Vylenna the Defector,Difficulty: Hard,9650,-8250,2,141205,91249,0,0,0,0,0,0
517,Vylenna the Defector,Difficulty: Nightmare,9850,-9150,2,141206,91263,0,0,0,0,0,0
518,Lost Theldrin,Difficulty: Hard,7000,-5300,2,141208,91250,0,0,0,0,0,0
519,Lost Theldrin,Difficulty: Nightmare,5500,-4450,2,141209,91264,0,0,0,0,0,0
520,Lost Theldrin,Difficulty: Hard,4300,-6500,2,141211,91250,0,0,0,0,0,0
521,Lost Theldrin,Difficulty: Nightmare,3900,-7800,2,141212,91264,0,0,0,0,0,0
522,Lost Theldrin,Difficulty: Hard,11300,-13400,2,141214,91250,0,0,0,0,0,0
523,Lost Theldrin,Difficulty: Nightmare,10300,-13250,2,141215,91264,0,0,0,0,0,0
524,Lost Theldrin,Difficulty: Hard,9650,-8250,2,141217,91250,0,0,0,0,0,0
525,Lost Theldrin,Difficulty: Nightmare,9850,-9150,2,141218,91264,0,0,0,0,0,0
526,Neydra the Starving,Difficulty: Hard,7000,-5300,2,141220,91251,0,0,0,0,0,0
527,Neydra the Starving,Difficulty: Nightmare,5500,-4450,2,141221,91265,0,0,0,0,0,0
528,Neydra the Starving,Difficulty: Hard,4300,-6500,2,141223,91251,0,0,0,0,0,0
529,Neydra the Starving,Difficulty: Nightmare,3900,-7800,2,141224,91265,0,0,0,0,0,0
530,Neydra the Starving,Difficulty: Hard,11300,-13400,2,141226,91251,0,0,0,0,0,0
531,Neydra the Starving,Difficulty: Nightmare,10300,-13250,2,141227,91265,0,0,0,0,0,0
532,Neydra the Starving,Difficulty: Hard,9650,-8250,2,141229,91251,0,0,0,0,0,0
533,Neydra the Starving,Difficulty: Nightmare,9850,-9150,2,141230,91265,0,0,0,0,0,0
534,Thornspeaker Edgath,Difficulty: Hard,7000,-5300,2,141232,91252,0,0,0,0,0,0
535,Thornspeaker Edgath,Difficulty: Nightmare,5500,-4450,2,141233,91266,0,0,0,0,0,0
536,Thornspeaker Edgath,Difficulty: Hard,4300,-6500,2,141235,91252,0,0,0,0,0,0
537,Thornspeaker Edgath,Difficulty: Nightmare,3900,-7800,2,141236,91266,0,0,0,0,0,0
538,Thornspeaker Edgath,Difficulty: Hard,11300,-13400,2,141238,91252,0,0,0,0,0,0
539,Thornspeaker Edgath,Difficulty: Nightmare,10300,-13250,2,141239,91266,0,0,0,0,0,0
540,Thornspeaker Edgath,Difficulty: Hard,9650,-8250,2,141241,91252,0,0,0,0,0,0
541,Thornspeaker Edgath,Difficulty: Nightmare,9850,-9150,2,141242,91266,0,0,0,0,0,0
542,Thorn-Witch Liset,Difficulty: Hard,7000,-5300,2,141244,91253,0,0,0,0,0,0
543,Thorn-Witch Liset,Difficulty: Nightmare,5500,-4450,2,141245,91267,0,0,0,0,0,0
544,Thorn-Witch Liset,Difficulty: Hard,4300,-6500,2,141247,91253,0,0,0,0,0,0
545,Thorn-Witch Liset,Difficulty: Nightmare,3900,-7800,2,141248,91267,0,0,0,0,0,0
546,Thorn-Witch Liset,Difficulty: Hard,11300,-13400,2,141250,91253,0,0,0,0,0,0
547,Thorn-Witch Liset,Difficulty: Nightmare,10300,-13250,2,141251,91267,0,0,0,0,0,0
548,Thorn-Witch Liset,Difficulty: Hard,9650,-8250,2,141253,91253,0,0,0,0,0,0
549,Thorn-Witch Liset,Difficulty: Nightmare,9850,-9150,2,141254,91267,0,0,0,0,0,0
550,"Grothoz, the Burning Shadow",Difficulty: Hard,7000,-5300,2,141256,91254,0,0,0,0,0,0
551,"Grothoz, the Burning Shadow",Difficulty: Nightmare,5500,-4450,2,141257,91268,0,0,0,0,0,0
552,"Grothoz, the Burning Shadow",Difficulty: Hard,4300,-6500,2,141259,91254,0,0,0,0,0,0
553,"Grothoz, the Burning Shadow",Difficulty: Nightmare,3900,-7800,2,141260,91268,0,0,0,0,0,0
554,"Grothoz, the Burning Shadow",Difficulty: Hard,11300,-13400,2,141262,91254,0,0,0,0,0,0
555,"Grothoz, the Burning Shadow",Difficulty: Nightmare,10300,-13250,2,141263,91268,0,0,0,0,0,0
556,"Grothoz, the Burning Shadow",Difficulty: Hard,9650,-8250,2,141265,91254,0,0,0,0,0,0
557,"Grothoz, the Burning Shadow",Difficulty: Nightmare,9850,-9150,2,141266,91268,0,0,0,0,0,0
558,"Dengzag, the Darkened Blaze",Difficulty: Hard,7000,-5300,2,141268,91255,0,0,0,0,0,0
559,"Dengzag, the Darkened Blaze",Difficulty: Nightmare,5500,-4450,2,141269,91269,0,0,0,0,0,0
560,"Dengzag, the Darkened Blaze",Difficulty: Hard,4300,-6500,2,141271,91255,0,0,0,0,0,0
561,"Dengzag, the Darkened Blaze",Difficulty: Nightmare,3900,-7800,2,141272,91269,0,0,0,0,0,0
562,"Dengzag, the Darkened Blaze",Difficulty: Hard,11300,-13400,2,141274,91255,0,0,0,0,0,0
563,"Dengzag, the Darkened Blaze",Difficulty: Nightmare,10300,-13250,2,141275,91269,0,0,0,0,0,0
564,"Dengzag, the Darkened Blaze",Difficulty: Hard,9650,-8250,2,141277,91255,0,0,0,0,0,0
565,"Dengzag, the Darkened Blaze",Difficulty: Nightmare,9850,-9150,2,141278,91269,0,0,0,0,0,0
566,War of Light and Shadow,Join the Vanguard as it begins the final offensive against the Devouring Host.,10714,-4616,1,151981,94957,0,0,0,0,0,0
